2,"i danni da vaccino superano quelli delle malattie coperte senza vaccino https://t.co/6raafswoxk"
2,"tratto dal discorso di #henrykissinger al @who il 25.02.09. 
si nota una certa somiglianza con gli intendimenti di @billgates /#rockefeller , che ne è l'erede intellettuale...
ora, sotto coi #vaccini..!
#covidー19 
#coronavirus 
#covid19 
#novax https://t.co/ncreokun36"
1,"insieme al vaccino, a un bambino verrebbe iniettato un po 'di colorante invisibile ad occhio nudo ma facilmente visibile con uno speciale filtro per telefono cellulare @criticascient @euromasochismo @ppdalmon @paolo_gibilisco @entropicbazaar  https://t.co/s1anumqwxt"
0,"coronavirus, dalla cina primi successi per il vaccino https://t.co/olfinbjzy4"
1,"come si distribuiranno le dosi del vaccino anti coronavirus? -  #distribuiranno #vaccino #coronavirus? https://t.co/sj2ojsl3av"
2,"si pu eradicare la polio col vaccino? https://t.co/3uaumh6cr1"
1,"@giuseppeconteit @robersperanza avevate detto che il vaccino non sarebbe stato pronto prima dell'anno prossimo e va bene così, sono un medico e so quali sono i tempi della sperimentazione; poi #speranza firma l'accordo per 400 milioni di dosi in autunno.
la puzza di merda si sente da 1 km.
#governodellavergogna"
2,"@elele08 @salvatore585 @robertodavoli1 i miei figli, purtroppo vaccinati hanno uno allergie e l'altra difficoltà cognitive. ma ce ne sono a centinaia di giovani pieni di allergie, autistici, con problemi cognitivi, guarda caso esponenzialmente aumentati con la vaccinazione. avessi saputo quel che so oggi zero vaccini"
2,"i primi a fare il vaccino sperimentale (inutile) sarete voi medici e forze dell'ordine.
mo' so cazzi."
2,"al cotugno, ospedale di napoli specializzato in malattie infettive, vi sono stati alcuni casi di meningite. stessa cosa a bergamo. questo per� � un ceppo contro cui non c'� vaccino che tenga perch� il ceppo � subsahariano. silenzio totale dei media, ovviamente."
0,"@stefaniaconti @antonioripa @gianlucac1 @thmanfredi mi sono spiegato? 
la mia domanda è semplice: lockdown fino al vaccino? 
o è il caso di progettare un futuro prossimo?"
2,"peggio che essere stuprata ???? https://t.co/wtvvujmuay"
1,"@merynga1981 ti giuro che rula ha detto così.
che gli stati repubblicani americani sono no vax e contrari alla scienza.
e i poveri si ammalano.
giuro."
2,"@diegofusaro porteremo le mascherine fino al vaccino! siete contenti? e il vaccino lo fareste?"
2,"@maurodottorini @repubblica se ammalarsi di covid-19 e guarirne non conferisce immunità, come potrà mai conferirla un vaccino?
si ritiene tanto intelligente da bollare come demente la sen. cunial ma allo stesso tempo non riesce a fare una deduzione così elementare..."
0,"@giorgioasnaide3 @stanzaselvaggia “si stanno buttando miliardi per il vaccino”....... ma voi vi meritate l’estinzione!"
0,"di questa #quarantena ricorderò le litigate con i complottisti e i #novax su facebook.
grazie, mi avete regalato emozioni nelle mie giornate altrimenti vuote.
❤"
0,"@filippofacci1 che poi adesso fanno il delizioso esercizio retorico “i novax non sono contro i vaccini ma contro l’obbligo”.

c’è nessuno che “non è contro le cinture di sicurezza, ma contro l’obbligo delle cinture?” qui che ci vuole spiegare nel concreto la differenza?"
2,"questa mamma racconta praticamente in diretta la regressione allo stato autistico della figlia dopo 48 ore dall'iniezione del vaccino esavalente.  ""ieri avevo una bambina che era sana al 100%, oggi ho una figlia ferita, per non scrivere disabile""!  https://t.co/o2blqcmdjl https://t.co/9gpqmzpcwp"
0,"@alessandro19_07 @fattoquotidiano certo sembrerebbe essere questo lo scenario. ma nessuno ha la palla di vetro per poter avere un'idea chiara del futuro anche se, e questo pare evidente , molti dovranno rinunciare al vecchio lavoro e adeguarsi ai nuovi tempi. me compreso. fino al vaccino quantomeno."
2,"@pbecchi 

secondo uno studio i virus competerebbero per le cellule da infettare, il che spiega il susseguirsi di epidemie di diversi tipi di virus, un virus meno pericoloso per l’uomo ma forse più forte del covid2 anziché l’incerto vaccino !"
1,"@fangbianmen @pmo_w @t_tonii +++ il governo americano dichiara che il vaccino per il #coronavirus è già pronto e domani parte la sperimentazione clinica +++
https://t.co/l8mjtrr93y
@italianpolitics @minutemanitaly @gr_grim @cckki @renatosouvarine @giuseppe_masala @buffagniroberto @432wps @euromasochismo"
1,"il canada avvia i test clinici del vaccino contro coronavirus - https://t.co/fdmqsjtgov... https://t.co/hyykqmihay"
1,"sfida usa-germania sul vaccino e altre notizie interessanti https://t.co/ngeq0gt0ju https://t.co/jysn40n9i1"
2,"noi lo dicevamo che l’obbligo vaccinale sui bambini era il cavallo di troia...ma voi ci chiamate novax...
#covidー19
#vaccini https://t.co/vje1nqhwvg"
2,"altra mamma. altra testimonianza. vaccino meningococco b. prognosi sindrome di kawasaki. era nel bugiardino come effetto avverso. i medici riconoscono il legame ma non lo mettono per iscritto. #vaccini https://t.co/d35e2dpthx"
1,"contro il coronavirus non manca solo il vaccino, manca la politica https://t.co/l3quk9bxko via @linkiesta"
2,"al vertice mondiale sulla sicurezza dei vaccini dell'oms hanno fatto rivelazioni sorprendenti:  i vaccini possono essere mortali   gli studi sulla sicurezza sono inefficaci   il monitoraggio della sicurezza  inadeguato  gli adiuvanti aumentano il rischio  https://t.co/z5qi0njdr5 https://t.co/d5udjndkfd"
2,"quando la stampa poteva ancora informare sui danni da #vaccino https://t.co/qcsba5dmrb"
0,"coronavirus e seconda ondata: “le nuove infezioni sono inevitabili fino al vaccino” https://t.co/xprfsqhetj"
0,"@elisa34012803 @robersperanza gentile elisa, da medico con 30anni di esperienza ospedaliera alle spalle ti dico: non ti far coinvolgere in questa campagna anti vaccinazione. tra qualche anno ti potresti accorgere di esserti sbagliata. (continua)"
2,"le azioni della bill &amp; melinda gates e delle altre multinazionali impegnate nella ricerca del ""vaccino"" hanno preso il decollo, mentre il resto crollava."
2,"breve storia triste. madre di bambino convinta che il vaccino antinfluenzale sia indispensabile ogni anno. faticosamente riesce a prendere appuntamento per lei e il figlio circa un mese fa. oggi la madre ha preso l'influenza. eh va beh, sar� per l'anno prossimo."
0,"oggi ho avuto il piacere di intervenire ad una iniziativa di fondazione mondo digitale e msd italia sull'importanza della corretta comunicazione scientifica e sanitaria, con un focus sulla prevenzione vaccinale. #salutelazio #lovemyjob #vaccini #vax #novax https://t.co/gwwfam3cfc"
2,"@petuffotanker @robersperanza l’australia ha vaccinazioni obbligatorie vietnam e thailandia ha vaccinazioni consigliate . io sono contrario al vaccino covid . questo cercavo di far capire e non accetterò nessun tipo di imposizione ."
2,"@animavera14 raga io devo ancora decidere ed ho paura...se mi vaccino non so gli effetti collaterali....se non mi vaccino e mi prendo il covid?poi x quanto sarò in pericolo?se mi vaccino x quanto funzionera'?ho paura...consigli???"
0,"@albeggiava52 @agnosticit @robertoburioni avrai la consapevolezza che finché il virus è in giro sarà opportuno rimanere in casa perché potrebbe ripartire in qualsiasi momento. propongo quindi, per compensare l'italico vizio, di assecondare questo istinto e lasciarvi in casa fino alla disponibilità di un vaccino."
0,"@gadlernertweet si saranno accorti che il virus non può essere debellato subito. senza vaccino. cosa fare? tanto vale ricominciare."
0,"#coronavirus, ecco i due farmaci che fanno sperare i contagiati ma la missione è il vaccino 
https://t.co/2xeedjhijm"
0,"""capisco che tutti abbiamo voglia di tornare alla normalità. ma la normalità che abbiamo conosciuto non ci sarà più fino a quando non ci sara' un vaccino"". lo ha detto il ministro per gli affari regionali, francesco boccia."
2,"@luca_mussati @giochirilly forse credi che la app di tracciamento vogliono imporla per tracciare i positivi?credi che la favola del vaccino (inutile visto che le influenze non danno immunità) non sia x scopi diversi dal ""per il bene dell'umanità""?che i microchip siano nella fantasia dei complottisti?"
1,"""vaccino, il virus in gran bretagna sta scomparendo: mancano malati per test"" - https://t.co/9ovbuvcgh2 https://t.co/rz0a0kvqut"
0,"@clarence101010 basta fare due ricerche comunque, conferenza stampa fatta da quei novax che si son trovati miracolati grazie al m5s, organizzata alla camera e che sostanzialmente ha portato ad un nulla di fatto visto che,  e cito(1/2)"
0,"il peggio del peggio 
#corrieredellasera: coronavirus, la nuova battaglia di burioni: «prima i no-vax, ora i no-mask».
https://t.co/rfxwiit24b

tramite @googlenews"
0,"@bidombi @sruotolo1 e gli immunodepressi che non possono fare il vaccino? se lo stato ragionasse come voi, avremmo ancora il vaiolo e la polio."
2,"coronavirus, vaccino moderna: speculazione e conflitto di interesse? - https://t.co/hlhxnuai7a"
1,"@oradecima @huffpostitalia who e unicef  controllano i programmi di immunizzazione in moltissimi paesi per epatite, polio, rosolia ecc.  https://t.co/tjgf9nfiza     https://t.co/lpdxt6mmvk"
0,"attenti al morbillo! https://t.co/r9qsxshmq4"
2,"global vaccine safety summit: le dichiarazioni degli esperti che mettono in dubbio sicurezza ed efficacia dei vaccini (sub ita) #invaccineswetrust #lascienza #scienceissettled  https://t.co/lvqngwy3wd"
1,"""l'accordo con rottapharm biotech ci dà un po' di benzina per pianificare gli studi sul nostro vaccino e fare le cose con più tranquillità. stiamo disegnando lo studio di fase 1-2, che partirà a ottobre e coinvolgerà all'inizio un'ottantina di persone"". https://t.co/i5p7foqyei"
2,"il vaccino di gates modifica il dna: scienziati ed esperti di etica danno l’allarme     
https://t.co/rawxdxny9e    

https://t.co/kvbn31sma0"
0,"vaccino fatto..  adesso una bella passeggiata zona zattere... https://t.co/ipmzpjwlzx"
0,"facciamo una cosa: se esce il vaccino per il #coronavirus, noi sorosiani, ordoliberisti, complici della big pharma e gretini lo facciamo.  voi furbacchioni ""iononcicasco"", invece, vi curate con acqua, limone, spremuta di cetriolo e coronaparty.  ci state? qua la mano!"
1,"che vi venga un colpo! ????????????????????????coronavirus, stampa tedesca: washington vuole l'esclusiva di un vaccino - rai news https://t.co/qnqhpqniof"
2,"la chiesa di satana provax, ma tu guarda... con lavallo dei clinton poi. toh! https://t.co/dhrbwjpa9v"
2,"@danieleg1976 conoscevo.. bhe nel caso di bergamo, però, erano un po obbligati a fare il secondo vaccino x il meningococco. tra meningite e #covid19 meglio il secondo.
la possibilità però che i vaccini abbiano indebolito il sistema immunitario, favorendo l'infezione di corona, è molto alta."
2,"@maurizio62 @cfineight @nadia_hopppe1 @chetempochefa @robertoburioni vabbè lei proprio non vuole capire. se lo stato mi obbliga ad un tso perché mi fa firmare addossandomi la responsabilità?  lo sa che se non firmi non te lo fanno il vaccino?"
1,"il magnate di #microsoft #billgates ha investito in questa piccola biotech company. i primi test per il #vaccino saranno effettuati su 40 adulti #coronavirus #covid19 https://t.co/idps0ocuu1"
2,"gardasil, il vaccino contro il papilloma virus umano (hpv)  , sta distruggendo le ovaie delle ragazze e i sistemi riproduttivi.https://t.co/vq8j0qfmks https://t.co/7xte0kjpqn"
2,"@octavianzaki @sarahconnor_18 stai sul discorso immuni. quindi non dovremmo uscire fino al vaccino? e si troverà, visto che chi ha gli anticorpi non è sicuro sia immune? ma perché chi è nei servizi essenziali può lavorare in sicurezza già adesso? fattele due domande."
2,"@antoniosocci1 questa è una traccia:
https://t.co/wqo6jrpuze
teniamo presente che il nostro bill sarebbe a favore per un diminuzione della popolazione mondiale, ma forse è solo una fake news ... intanto, però, dovrebbe vedersi con conte"
2,"lo studio che smentisce tutto ► ""vaccino inutile! covid virus banale che... https://t.co/jffoxchvhc di @youtube"
2,"a moe!  condannati bambini perfetti,  sani e innocenti,  discriminati a vita,  perseguitati come i sioux,  braccati da cani avidi e alla catena. che i vermi vi mangino vivi! https://t.co/xfexdoylgq"
2,"il primo vaccino contro la malaria accende la speranza. ma riuscirà a vincere la malattia?  | national geographic https://t.co/5olrbloceo"
1,"@adtacito sì ho letto anch'io. teoria sbagliata però: quel vaccino non viene fatto ai bambini italiani (anche perché funziona poco ed è in disuso)"
0,"iniziamo male anche oggi: mi alzo e vedo che quell’ignorante della mia vecchia host mom americana scrive poemi su facebook su come il coronavirus sia stato creato in laboratorio e poi trasmesso intenzionalmente per obbligare i no-vax a vaccinarsi"
0,"@solaripaolo @robertoburioni @mariaritadadamo @matteosalvinimi se ha un caso ne discutiamo, alla agenzia del farmaco non risultano casi, bisogna dimostrare che l'insorgenza della patologia è correlata con il vaccino, dimostrato solo con il vecchio vaccino antipolio opv #sabin  un caso su 750000"
0,"dopo qualche settimana di defaticamento eccoli lì di nuovo i #novax, col petto fiero e il sole in fronte.

oggi in parlamento non si è parlato di scuola e istruzione.

siamo vittime del #coronavirus si, ma più dell'analfabetismo di ritorno, da anni.

#braindown https://t.co/vp0shb8vr0"
0,"@stopconinomi purtroppo c’è stata una sottovalutazione mostruosa......
speriamo che il vaccino sia trovato al più presto!!"
2,"@luigidimaio @italymfa vi siete venduti a bill per un vaccino che non serve perché ci sono altre medicine  o altri metodi economici."
0,"@marioscelzo1 io ho una malattia cronica autoimmune, sono  immunodepressa per la terapia, abito a mezz'ora di strada dal focolaio veneto e sinceramente tanto tranquilla non sono. per l'influenza stagionale infatti faccio il vaccino."
2,"oggi sono 7 anni che giacomo � volato via... dopo atroci sofferenze causate da un vaccino che lo ha reso tetraplegico! un abbraccio enorme va ai suoi coraggiosissimi genitori, mario e concetta, sempre in prima fila per la battaglia a favore della libert� di scelta vaccinale."
2,"il vaccino contro la varicella pu causare la meningite. https://t.co/fzjsjhkkpr"
2,"avviso:  il vaccino antinfluenzale 2018-19  contiene mercurio  (pericolosissimo!) e mette in pericolo soprattutto le donne incinte e i bambini https://t.co/m2ojmmerao https://t.co/rw38umyfko"
0,"@francescatotolo ma si figuri! l' unica speranza è un vaccino.. questi non ne vogliono sentir parlare di chiudere alcunché.. cmq, ho scoperto che lei è l' unica.. fino ad ora.. bocconiana di cui condivido ciò che scrive, dico l' ""unica"" perché con bifarini ci ho litigato, e mi ha bloccato.."
0,"#coronavirus, #arcuri: ""l'emergenza finisce solo con il vaccino. #immuni scaricata da 2 milioni di utenti"" https://t.co/0mzjjcp6hk"
1,"l'ipotesi del #complotto riguardo al #coronavirus si è spostata sugli interessi delle ditte farmaceutiche #globali, che si starebbero dando da fare per produrre un #vaccino. a pagamento.  #coronaviruswuhan #coronavirusitalia  #globalizzazione

https://t.co/ctcriqmojg"
0,"@servino_angela @socialmentediv1 ricordatelo, quando uscirà il vaccino per il covid, dille che se lo fa aiuti i suoi figli a menarla"
0,"@filipposala3 @biologiscienza @lucatelese e per quello che non mette le pubblicazioni nel cv?  guardi, io parlo con tutti, ma non con i no vax. quindi mi scusi"
0,"pensavo che quei dementi dei #novax fossero spariti ed invece eccoli spuntare come funghi alla notizia di #djokovic https://t.co/b7lhyq6lmn"
2,"fate presto.????ebola prossima epidemia. ne sono certo, hanno predisposto i pezzi sulla scacchiera ?: immigrazione africana incontrollata, epidemie mediatiche di ebola in africa fermate con vaccino, vaccino pronto in milioni di dosi, europa al centro dellepidemia.???? https://t.co/rddbb6bv8g"
2,"@ponytaele concordo; ricorda però al vaccino non possono costituzionalmente obbligare, tranne per la frequenza a scuola o se frequenti comunità di volontariato o centri istituzionali"
0,"#coronavirus: #vaccino imminente dalla #germania - https://t.co/fxwxctjmf1 - #curevac #trump https://t.co/eozjlkjuka"
1,"coronavirus | boris johnson | “il vaccino potrebbe non arrivare mai” https://t.co/7twdxpnd8t"
2,"https://t.co/ygy65gkcuq il tribunale condanna il ministero della salute, che non paga... nonostante sia stato riconosciuto colpevole! oltre il danno da vaccino...la beffa!  #vaccini #stragedistato"
2,"pensavano a mettere il digital id (marchio sottopelle) assieme ai vaccini già dal 20 settembre 2020. casualmente è arrivato il virus (brevettato da bill gates), e il vaccino (creato da bill gates), imposto dall'oms (finanziata da bill gates). tutto normale, no?"
0,"@ricpuglisi i #novax hanno trovato la cura del secolo: la mascherina!"
2,"basta che non obbligano la vaccinazione..
io prediligo la strada per la  cura.. #dimartedi"
2,"papilloma virus: il vaccino riduce davvero il rischio di cancro? https://t.co/ux6k8lmq3z @vocidallestero"
2,"con una copertura vaccinale sulla difterite all 99%, in grecia torna la difterite!   morto un bambino.  70 anni di pace ficchiateveli su per il culo.  la povert uccide, la povert porta malattie e nessun vaccino potr mitigare questo dato di fatto! https://t.co/27fml7jpaj"
