1,"@colombo9luglio un vaccino contro il cancro (hpv) è efficacissimo e sicurissimo. il 50% dei genitori lo rifiuta per i figli adolescenti"
2,"@ebreieisraele @a_meluzzi vaccinatevi voi, io voglio una cura non un vaccino."
2,"#coronaviriusitalia
visto l'inutile bufera (i dati e i virologi continuano a dire che è meno di un'influenza) cui il governo si è adagiato, non resta altro che pensare al dolo.
di smerciare in futuro vaccino.
se no non si spiega"
0,"@interzln bisogna avere il coraggio di trovare una strategia sociale ed economica per stare tutti a casa fino al vaccino senza dire cazzate e prendere tempo. nella mia regione ci sono stati più di tremila morti non penso che la gente è cogliona sa che mostro è ma vuole risposte economiche"
2,"@maurizio62 @cfineight @nadia_hopppe1 @chetempochefa @robertoburioni vabbè lei proprio non vuole capire. se lo stato mi obbliga ad un tso perché mi fa firmare addossandomi la responsabilità?  lo sa che se non firmi non te lo fanno il vaccino?"
1,"#agorarai

•#lopalco: ""quando arriverà il vaccino potremo tornare a fare la vita di prima""

la libertà è ufficialmente in vendita. https://t.co/4zee1exdvq"
1,"coronavirus, oms: per vaccino dovremo attendere almeno 18 mesi https://t.co/j40ydwje5m"
2,"@minervamcgrani1 @wcostituzione eh si, hanno proprio da parlare  sul vaccino hpv. visto le belle esperienze. https://t.co/it6fj2xdjr"
2,"zingaretti: 'la mascherina diventi la moda dell'estate, la metteremo fino al vaccino' https://t.co/ciugkq9ofi via @fanpage  maledetti"
0,"@marcotravaglio io e te siamo più furbi appena esce ci si fa il vaccino
^  ^"
1,"@silva6917 sei antivax?"
0,"@giovangolo @giornalettismo @peppesignore peccato che a prescindere dalla cura, il vaccino serva."
1,"@oradecima @huffpostitalia who e unicef  controllano i programmi di immunizzazione in moltissimi paesi per epatite, polio, rosolia ecc.  https://t.co/tjgf9nfiza     https://t.co/lpdxt6mmvk"
1,"#coronavirus. test animali bypassati negli stati uniti per la #ricerca di un #vaccino? no! facciamo chiarezza.
#sperimentazioneanimale #covid19
https://t.co/wxtj14ztsg"
0,"@repubblica almeno per il covid possiamo trovare cura e vaccino"
0,"@matting88 @la_stordita normale, senza vaccino, è impossibile"
0,"nicola zingaretti : ordinanza regione lazio vaccinazione obbligatoria - firma la petizione! https://t.co/vcb9sav2lb via @changeitalia firmiamo brava gente"
2,"vahttp://www.altadauniaaltosalento.it/showthread.php?11835-vaccino-esavalente-ecco-il-documento-%93riservato%94-glaxo-che-cita-l%92autismo&amp;p=18393#post18393ccino esavalente, ecco il documento riservato glaxo che cita lautismo https://t.co/veftfji4um"
1,"il canada avvia i test clinici del vaccino contro coronavirus - https://t.co/fdmqsjtgov... https://t.co/hyykqmihay"
2,"c' un bambino in terapia intensiva a causa di febbre e convulsioni dopo il vaccino mprv ma nessuno ne parla. come mai? #vaccini https://t.co/vikdad6ifw"
2,"houston, texas. scuola chiusa fino al 7 gennaio per una epidemia di pertosse.  tutti gli studenti sono vaccinati per la pertosse.  copertura al 100%. epidemia.  non sentite anche voi lo scricchiolio delle loro bugie? https://t.co/mqgr5rsb3x"
0,"@alessandro19_07 @fattoquotidiano certo sembrerebbe essere questo lo scenario. ma nessuno ha la palla di vetro per poter avere un'idea chiara del futuro anche se, e questo pare evidente , molti dovranno rinunciare al vecchio lavoro e adeguarsi ai nuovi tempi. me compreso. fino al vaccino quantomeno."
0,"@davidmilletti non è il virus che ha perso forza, è l’uomo che è più “forte” a combatterlo. col lockdown, le mascherine, il distanziamento, le diagnosi precoci, le terapie più mirate..forse un giorno muterà e si trasformerà in un virus del raffreddore.  un giorno. forse prima avremo un vaccino"
1,"coronavirus, farmindustria: ""un giorno per produrre farmaco, per vaccino mesi"" https://t.co/o1iw69cgpg"
0,"mi piacerebbe sentire un pentastellato no vax con la bava alla bocca, oggi una rarità #covid2019"
2,"la chiesa di satana provax, ma tu guarda... con lavallo dei clinton poi. toh! https://t.co/dhrbwjpa9v"
2,"dopo l'intervista di pregliasco che ha dichiarato pubblicamente l'importanza del vaccino antinfluenzale per prevenire il #coronarvirus, ho capito a cosa serve aver generato il panico a cui assistiamo da giorni: a smaltire le dosi di vaccino antinfluenzale! semplice...????"
2,"quanta saggezza in queste parole.  ma a coloro che non comprendono che il racket dei #vaccini va fermato in tempo, perch prima o poi toccher tutti, dobbiamo fornire un disegnino?  @euromasochismo https://t.co/ica3qonueo"
0,"conte, mascherine finché manca vaccino https://t.co/5ei8fvc1z0"
2,"tratto dal discorso di #henrykissinger al @who il 25.02.09. 
si nota una certa somiglianza con gli intendimenti di @billgates /#rockefeller , che ne è l'erede intellettuale...
ora, sotto coi #vaccini..!
#covidー19 
#coronavirus 
#covid19 
#novax https://t.co/ncreokun36"
0,"@chiaravillage ma poi quando qualcuno le fa notare che la maggior parte dei morti sono over 65 che non avevano indicazione nel fare il vaccino per la meningite ha risposto:gli hanno fatto l'antinfluenzale peccato che quest'ultimo lo fanno ogni anno in tutta italia (a chi vuole,mica è un obbligo https://t.co/6dzrf2pj4s"
2,"@sadecesen_2016 @docflipperino1 si il vaccino potrebbe essere una scelta ... ma dovresti poi fare i conti con la malattia... se ti va male vai in ospedale in terapia intensiva !mettiamo il caso che ti va bene , guarisci ma ciò non ti immunizza... potresti riprenderlo .... allora .... è tua la scelta"
0,"i #novax oggi #coronvirusitalia https://t.co/celz7xzy2b"
0,"@salpaladino al di là di questo, ci sarà comunque timore... perchè non ci sarà ancora una cura certa nè un vaccino..."
0,"quando prima o poi uscir� il vaccino ai no vax non glielo devono fare. continuassero a curarsi con tisane, bava di lumaca, fiori di bach, massaggi e simili."
1,"@sorayafasulo @ferrarisergio4 sono precauzioni perché non ci sono farmaci adatti ne il vaccino per ora, la mortalità è bassa, meno dell'influenza normale"
0,"@mgabrielladavid @sararigby7 sono d'accordo, mai fatto il vaccino antinfluenzale ma quest'anno credo lo farò visto che può migliorare la qualità degli indizi sulla situazione covid."
1,"coronavirus, de donno:‘abbiamo il farmaco,il plasma è più potente del vaccino’ https://t.co/hftbv82lvm"
2,"il fumetto dell’ue del 2012 dove era stato previsto tutto: dalla pandemia al vaccino

https://t.co/v3khhn39kl"
1,"era da un pò che non passavo su twitter ma sto #coronavirusitalla sta a tirà fuori il meglio di voi.
virologhi, novax, fuggitivi, rancorosi, stamo a casa, no uscimo, siete bellissimi."
2,"peggio che essere stuprata ???? https://t.co/wtvvujmuay"
1,"coronavirus – su internet la truffe di sedicenti farmaci anti covid-19: oscurati 4 siti web - ... ricerca di una terapia o un vaccino efficace contro il covid-19, impazza su internet la vendita illegale di sedicenti terapie contro il nuovo coronavirus, ..."
1,"@valentina30210 @caiodark @lambretta741 @robivil non i tempi di somministrazione, i tempi di produzione. per produrre la quantità di vaccino necessaria per la popolazione servirà moltissimo tempo"
2,"hai gi avuto il morbillo ?  uguale ,o fai il #vaccino deciso dalla #scienza o sei fuori dallasilo.  complimenti anche al sindaco di pisa (@legasalvini) che non ha ancora fatto niente per evitare schifezze come queste. @albertijacopo regionali 2020 ci ricorderemo #vaccini https://t.co/rlmo8wjwz6"
0,"@alessio_argiola la situazione credo sia di non ritorno: quanto si può durare?! 1,2 ,3 mesi, non so la cosa qui è https://t.co/fn3u0ewxvp vuole un vaccino e poi bloccare la cina con il suo schifo"
0,"@robertoburioni @drgreghouse73 @mauriliovitto ma per il coronavirus non c'è vaccino e quindi la prevenzione rimane la soluzione più logica. dovrebbe capirlo anche lei."
2,"#coronavirus, il terrore continuera' finche' non arrivera' il ""#vaccino miracoloso"". tanto i decessi da strumentalizzare non mancano... https://t.co/bazr4qp1zk"
0,"dietro linfarto c un batterio intestinale, si apre la strada per il vaccino @sole24ore https://t.co/coc4fjkt8p"
0,"@side73dark @barillarim5s questo perché dipende dal vaccino. l'anno scorso ad esempio alcune regioni hanno comprato il vaccino trivalente che non dava sufficiente copertura. in sardegna avevamo il tetra che invece ha protetto."
0,"(scusate l'ignoranza) mi spiegate l'utilità di far parlare panzironi in questo periodo così difficile(con la gente chiusa in casa) non bastavano le bestialità dei novax ascoltate negli anni scorsi #nonelarena irresponsabili!!!"
1,"panico meningite nel bergamasco: code dallalba per fare il vaccino in arrivo la protezione civile https://t.co/hmpu2wtj"
1,"le foche: “coronavirus in zona cesarini. andrà via prima del vaccino” https://t.co/pupirdtgzm"
2,"jerome mor 12 ore dopo il vaccino esavalente, aveva due mesi. da una parte abbiamo la prova scientifica (la loro) che non ci sia alcun nesso causale tra le due cose. dall'altra abbiamo la prova scientifica che non fornisce spiegazioni sulla sua morte.  https://t.co/0yaifukolv"
0,"@lucillamasini il problema è che, in qualche modo, le misure di contenimento appaiono ormai come qualcosa ""di sinistra"" (esattamente come è andata per i vaccini).
basta guardare i profili: bandierina -&gt; ""basta con questa dittatura!"" -&gt; ""è un complotto per il vaccino!"" -&gt; ""w tarro e montagnier!"""
0,"@repubblica niente fretta , ma neanche coma, la gente deve poter ripartire con tutte le cautele. non possiamo stare un anno in casa finché non si troverà un vaccino. bisogna conviverci con tutte le cautele , la gente ha bisogno di lavorare per mangiare. la gente non vive di o..m.s ."
0,"@filippofacci1 che poi adesso fanno il delizioso esercizio retorico “i novax non sono contro i vaccini ma contro l’obbligo”.

c’è nessuno che “non è contro le cinture di sicurezza, ma contro l’obbligo delle cinture?” qui che ci vuole spiegare nel concreto la differenza?"
1,"#coronavirus, abrignani: “vaccino? almeno tra 2 – 3 anni” https://t.co/are6jc2lit #notizie #sapevatelo"
2,"2.300.000.000 di persone obese 3.000.000 di morti per alcol allanno 700.000 morti per infezioni da batteri resistenti   ma un pensiero per il #morbillo e il #vaccino c sempre. quante dosi devono ancora smaltire le case farmaceutiche?  https://t.co/xxjfkqxt7w"
0,"a questo punto cederei la parola a quei geni dei no vax."
0,"@osvaldomajorca @capuzzo_daniele @giuseppeconteit se il plasma funziona, non c'é nessun motivo perché il vaccino non possa dare immunità contro  virus. e poi, il plasma é una cura mentre il vaccino evita che ti venga la malattia. meglio prevenire che curare, no?"
2,"coronavirus, i telegiornali i primi sciacalli subito dopo i venditori del vaccino che a breve lo tireranno fuori"
0,"@mani72012 funzionano tranquilla non e' dei ventilatori che devi preoccuparti ma della capacita' della gente di saper reagire in attesa del vaccino santo"
0,"la buona notizia è che un vaccino c'è per il #coronavirus, la brutta notizia è che è riservato per i soldati usa.
#defendereurope20"
0,"@73orlando73 @ignaziocorrao @gianmt @carlocalenda @ale_dibattista @fattoquotidiano spero ci toglieremo di torno tutti coloro che agiscono malamente (per incapacità o per altri motivi). voi affidatevi ai novax, mi raccomando."
2,"#vaccini. qualche domanda? https://t.co/f8dbffnxvj"
2,"@bealorenzin @radiocusano @deputatipd @pdnetwork le sfugge la differenza fra #vaccino e vaccino obbligatorio. quando sarà pronto ognuno deve decidere in accordo con il proprio medico di fiducia se farlo o meno. per esempio per questo medico è meno letale di polmoniti normali... https://t.co/yrwiyojkqm"
1,"coronavirus, la corsa al vaccino: 118 candidati, 10 in sperimentazione clinica https://t.co/bgbauhfxux"
1,"di maio: «ora un’alleanza internazionale per mettere a punto il vaccino» https://t.co/l5tjuf40rt"
2,"@giuseppeconteit @robersperanza con i soldi nostri! c'è la cura, la mallatia non dà l immunità, il vaccino non serve! date i soldi alle imprese e alla gente! prima del vaccino andrete in galera voi!"
2,"codacons denuncia la lorenzin: ha nascosto documenti che rivelano i danni da vaccino. https://t.co/bpeibpsn3x"
2,"#dimartedì i karcerati vengono pagati per provare il vaccino ed anke per essere infettati. la libertà vale di più"
2,"@tatiana_orsa @ausoloda @paolo30158591 @f_boccia lo dico dal primo giorno, l'influenza stagionale fa molto pi� vittime e contagia milioni di persone nonostante il vaccino,il terrorismo mediatico fa il resto !!"
2,"luogocomune:dove sono finiti i novax? tranquilli, sono tutti qui, a guardarvi sprofondare nel ridicolo   https://t.co/q11s0irvjs 97"
2,"si parla molto di vaccino per il cobit 19 ma che garanzia c'è che sia presto ? se per l'aids ancora oggi dopo 24 anni dalla comparsa (1986) non è stato realizzato ?"
2,"avete vaccinato le vs. ragazze? poi toccher anche ai ragazzi! vi obbligano facendovi credere che  giusto. questo  il risultato. https://t.co/tyyykbfeql"
2,"@897031a2a1474fc @giamgall @proflopalco forse non è chiaro che qui non si sta parlando (e parlo per me non per altri) dei vaccini in generale,  ma di un vaccino che vogliono sviluppare in tempi rapidissimi, senza seguire i protocolli e soprattutto vogliono imporre a tutti. spero di essere stata chiara."
1,"@il_maggiore si si! ma pure se hai un negozio tuo, fra i documenti devi avere il certificato del vaccino."
1,"non dite cazzate!!!!coronavirus, die welt: ""trump cerca di corrompere azienda tedesca per avere il vaccino"". ma società farmaceutica smentisce - il fatto quotidiano https://t.co/rrupsjickw"
2,"al vertice mondiale sulla sicurezza dei vaccini dell'oms hanno fatto rivelazioni sorprendenti:  i vaccini possono essere mortali   gli studi sulla sicurezza sono inefficaci   il monitoraggio della sicurezza  inadeguato  gli adiuvanti aumentano il rischio  https://t.co/z5qi0njdr5 https://t.co/d5udjndkfd"
1,"a che punto siamo con la sperimentazione del vaccino anti covid-19? https://t.co/jehl34doex"
2,"guardacaso ha dimenticato di citare il fatto che la ragazza morta fosse stata vaccinata. guardacaso tra tutti i non vaccinati, poi muoiono spesso i vaccinati.  ma sar perch il #vaccino crea uno squilibrio nelle immunit antigeniche cit. alessio tomasello https://t.co/yttzqkwgr3"
2,"nella prima foto campagna pagata da big pharma per 200 casi allanno su tutta la popolazione italiana, nella seconda i dati delle reazioni avverse al #vaccino mprv : 400 reazioni avverse ogni 1.000 dosi (di cui 40 gravi)   veniteci a parlare di rischio beneficio  #libertadiscelta https://t.co/ll13quaaau"
0,"@andreasso1951 andrea i terrapiattisti base grillina. assieme a no vax e soprattutto cospirazionisti alla x-files.... praticamente fuori dal mondo."
1,"@matteorenzi la gente vuole stare a casa. non sente cazzi.  li hanno terrorizzati talmente bene che i cervelli sono andati completamente in pappa. la fake news sugli aumenti degli infetti in germania, quella sull’immunità di gregge di johnson. niente. stare a casa e aspettare il vaccino."
1,"vaccino, test positivi in usa oms, in 100 chiedono un’inchiesta https://t.co/fbvy95ubhk"
0,"dopo qualche settimana di defaticamento eccoli lì di nuovo i #novax, col petto fiero e il sole in fronte.

oggi in parlamento non si è parlato di scuola e istruzione.

siamo vittime del #coronavirus si, ma più dell'analfabetismo di ritorno, da anni.

#braindown https://t.co/vp0shb8vr0"
1,"#covid19; l’innovativo progetto di ricerca utilizza la tecnica della “reverse vaccinology 2.0” per isolare #anticorpi monoclonali umani da pazienti convalescenti o guariti, utili come cura, profilassi e per un futuro #vaccino https://t.co/ppx9euvenw"
2,"@nzingaretti rassista, fassista, nazista, a voi interessa la tutela della salute pubblica o le lobby del vaccino? mi sa che è la seconda opzione."
2," @euromasochismo: ecco una storia interessante. gavi, la creatura dei gates che prende quattrini dai contribuenti per dare vaccini ai pae�"
2,"@michela29569388 @simonebonzanini non si può fare un vaccino su un virus che muta, è come il vaccino antinfluenzale, tanti lo fanno ed è dimostrato che le persone vaccinate hanno più possibilità di ammalarsi, perciò è totalmente inutile"
1,"conte: “allo studio piano per riaperture omogenee. mascherine e distanziamento fino al vaccino. la app…” https://t.co/z45luhthre https://t.co/rqrut4oqrq"
1,"dicono che il corona calerà di vittime verso il venti aprile (mio compleanno) ma il vaccino è ancora lontano"
0,"@corriere bene , ora farmacologi italiani per trovare vaccino"
1,"@risatonicola trovare una cura per guarire una volta infetti,  quale vantaggio porterebbe rispetto ad un vaccino?"
1,"""focolai di poliomielite in africa causati da mutazione del ceppo nel vaccino"" https://t.co/nyh1a9ionl"
0,"coronavirus, bill gates: ""vaccino? se funziona lo pago io"" https://t.co/vwrlsj4law"
2,"@corriere quindi il vaccino per chi l'ha già fatto non serve a nulla,contando poi anche che se te lo riprendi te lo riprendi in maniera più lieve...  alla 4° volte che lo fai non ti fa più una mazza? tutto sto panico istituzionale è solo per questa ""gara"" internazionale sul virus e basta"
2,"le azioni della cinese #nanoviricidesinc guadagnano il 74% indovinate che producono? il vaccino sperimentale contro il #coronavirus !  ..........e antiamooooooo! ???????????????????????????????????????? https://t.co/uikr2iqygb"
1,"appello onu e movimento internazionale croce rossa e mezzaluna rossa: “serve unità per il vaccino contro il covid19” https://t.co/bqnxw28cus"
0,"chiss se c'era pure qualche no-vax. chiss.  https://t.co/mcbdizx1oy"
2,"@ninogalloni @paginavox “c’è il rischio che il virus sparisca prima dell'arrivo del vaccino: siamo preoccupati""

https://t.co/bgy3tutpyx"
0,"@beppesarno tieni comunque conto che verosimilmente prossimo o fra qualche anno diventerà l'influenza stagionale.
ma avremo il vaccino (speriamo).
e come quest'anno, credo che lo farò.
voi?"
2,"@alex70fa aleeee.... italiani....

altro vaccino però obbligatorio x tutti....

sopravviveremo...?

https://t.co/eczimixhrc"
0,"@nicmax25 si ma c’è il vaccino. 
si ma i bambini lo superano meglio degli adulti.
si ma se lo si supera si rimane immuni a vita.
si ma il morbillo ha fatto scomparire intere popolazioni in passato. 
si ma ha lasciato un sacco di strascichi in chi lo ha passato. 
si ma quindi?"
0,"@alfonsofuggetta la gente non capisce. non è solo questione di trovare un vaccino per *questo* virus. ne arriveranno altri in futuro e bisogna per forza progettare un sistema completo e integrato per gestire la pandemia."
2,"@gregoryalane1 devono sparire i governatori che impongono mascherine all'aperto...ci vogliono malati e pronti per il colpo di grazia...il vaccino...venduti!"
0,"@stopconinomi purtroppo c’è stata una sottovalutazione mostruosa......
speriamo che il vaccino sia trovato al più presto!!"
0,"stanno andando veloci come razzi, tutti i gruppi, in tutto il mondo pfizer begins human trials of possible coronavirus vaccine - the new york times https://t.co/gqijzyurbu"
2,"@juanne78 @rn_inchieste @luigiantonio80 di come no ,ci fa crepare con il vaccino fatto da soros da gates e finanziato da conte ,ci vogliono morti"
0,"iniziamo male anche oggi: mi alzo e vedo che quell’ignorante della mia vecchia host mom americana scrive poemi su facebook su come il coronavirus sia stato creato in laboratorio e poi trasmesso intenzionalmente per obbligare i no-vax a vaccinarsi"
1,"coronavirus, meluzzi: 'porti chiusi altrimenti non c'è vaccino che tenga' https://t.co/vptyevfmpw"
2,"@matteosalvinimi no al plexiglas, mascherine, visiere, ma igiene, collaborazione tra genitori e insegnanti e buon senso, bambini malati stanno a casa. i giovani non sono a rischio, molti di loro sono prob già immuni essendo portatori. no a un novel vaccino. proteggere anziani e persone a rischio."
2,"@ivanoceriani @minervamcgrani1 al momento il vaccino non c’è e forse non ci sarà mai. il plasma sta funzionando, atteniamoci alle cose reali."
0,"@eadaimon non temo per me ma per chi non può difendersi. non c'è l'effetto gregge a tutelare gli immunodepressi perché troppo pochi hanno sviluppato gli anticorpi e non c'è vaccino."
1,"covid-19: parte negli usa sperimentazione #vaccino a mrna | #ecm https://t.co/wk9od4mmsy"
1,"vaccino, ecco perché non sarà per tutti. la sanofi ha già promesso le prime dosi agli usa https://t.co/shywldtmwf di @repubblica"
2,"3 anni fa, @msf lanciava una vasta campagna d'immunizzazione contro il #morbilloi in africa centrale, afflitta oggi dalla ""pi grande epidemia di morbillo contemporanea"". o il vaccino non funziona, o - dubbio legittimo - scatena la malattia. #lascienza risponde senza insultare? https://t.co/cpmnk5nzh0"
1,"per trovare un vaccino contro il coronavirus serve un nuovo “progetto manhattan” https://t.co/7brqyo96dm"
1,"coronavirus: il vaccino in un anno in poche settimane test sulluomo -  #coronavirus: #vaccino #poche  https://t.co/6c1eqzbgbh"
0,"otto strategie per trovare il vaccino https://t.co/57rcibwavm"
2,"la smettiamo con sta storia del vaccino? 
tra l'altro fermate gates, grazie
https://t.co/ivqctzmbmf"
2,"@secoloditalia1 ciccio, te lo fai tu e la tua famiglia quel ca@@o di vaccino.
io di avvelenarmi con quella brodaglia non ci penso nemmeno. #billgatesisevil #billgatesisnotourfriend"
0,"siamo solo delle piadine

#coronavirus #vaccino https://t.co/0afhe4ul46"
1,"@merynga1981 ti giuro che rula ha detto così.
che gli stati repubblicani americani sono no vax e contrari alla scienza.
e i poveri si ammalano.
giuro."
1,"«per il personale sanitario vaccino dal prossimo autunno» https://t.co/yx5cypueio"
1,"@giancapopopolo @robisala3 @_avvocato il punto è che dovresti controllare chiunque arriva dall’estero e chiunque italiano o meno che è stato all’estero (specialmente in quei paesi e non solo in cina...).
vada che non c’è vaccino ma almeno realizzino un test sicuro al 99% da poter fare rapidamente e con facilità."
2,"@fabiofranchi1 ma comunque ho i miei dubbi che si possa dimostrare l'immunità per evitare il vaccino. a parte i soggetti noti che guardacaso, si ""sono offerti volontari"" per il tampone, tra i quali, ahhh c'è chi è favorevole al vaccino."
2,"avviso:  il vaccino antinfluenzale 2018-19  contiene mercurio  (pericolosissimo!) e mette in pericolo soprattutto le donne incinte e i bambini https://t.co/m2ojmmerao https://t.co/rw38umyfko"
2,"un anno fa moriva il piccolo samuel di martino, a poche ore di distanza dalla somministrazione di un vaccino, antimeningococco b prodotto dalla glaxo. la procura nomina un perito per stabilire la verit sulla terribile scomparsa di un cucciolo di soli 5 mesi.  segue https://t.co/2ay53xlivx"
1,"@dispercezione @bitter_dicks hanno smentito eccome: non solo è caduta la *certezza* che fosse così, ma è venuto anche fuori che (nel caso spefcifico) non si trattava propriamente di asintomatici. alla luce di quella rettifica, l'affermazione di burioni diventa priva di senso -&gt; come quella del novax medio. https://t.co/lrvbi5beai"
0,"@danielamondorff @stefanhulughiuc @eugeniomuzzillo fintanto che non si trova un vaccino o r0 va sotto 1, questa e' un'emergenza sanitaria di massimo livello. la gente non deve andare in panico, ma nemmeno perdere la propria attenzione 2/2"
0,"@edoardo_riccio direi che dal 68 le cose sono cambiate. siamo più vecchi, più malandati e più numerosi. il virus poi è una sars. il fino a quando dipende da farmaci, vaccino, test diagnostici. non piace? prendetevela col virus"
0,"@italianoeromano vaccino, 5g, troika, contante, microchip.....questi sono dei pazzi"
0,"@cucchiriccardo @nandopiscopo1 non si potrà ripartire normalmente fino al vaccino lo stanno dicendo in tutti i modi gli scienziati"
0,"@repubblica ma non eri un fan dei 5 stelle no vax?ho sbaglio."
1,"antidiplomatico:negli usa testato sull'uomo il primo vaccino contro il coronavirus https://t.co/34zscsyzjt 96"
0,"#zazzaroni: ""nessuno sa esattamente quando finirà, dovremo imparare a convivere con il virus, fin quando non si trova un vaccino. pensiamo alla gente che ha bisogno di lavorare"""
0,"@carloalberto @francescodeben8 @alfonsofuggetta esattamente come i novax e i noeuro. quasi sempre chi è “no” di uno lo è anche degli altri due..sono fatti con lo stampino"
2,"@cesaresacchetti manco morta farò un vaccino"
