1,"giuseppi, aspetta disposizioni dalla oms, per introdurre il vaccino obbligatorio, esortato da gates, si rivolge alla commissione eu per decidere a quali strumenti di prestito finanziario ricorrere e aspetta ordini dal fmi e dai crucchi,  per le misure di bilancio da predisporre. link"
2,"hai gi avuto il morbillo ?  uguale ,o fai il #vaccino deciso dalla #scienza o sei fuori dallasilo.  complimenti anche al sindaco di pisa (user) che non ha ancora fatto niente per evitare schifezze come queste. user regionali 2020 ci ricorderemo #vaccini link"
2,"???? #ilmondoallarovescia se sei un medico che ordina esami prevaccinali per prevenire un danno, sei un medico senza ""scrupoli e truffaldino"". mentre se neghi categoricamente i danni da #vaccino e mandi al macello i bambini dei genitori che si fidano, sei un medico coscienzioso! link"
0,"#italiani tranquilli gli #americani vi salveranno #coronavirus e #vaccino , azienda #usa annuncia sperimentazione entro #aprile #italia #covid19italia - il sole 24 ore link"
2,"""la vaccinazione dtp era associata ad una mortalit 5 volte superiore rispetto alla non vaccinazione... tutte le prove attualmente disponibili suggeriscono che il vaccino dtp pu uccidere pi bambini di quanti ne risparmi da difterite, tetano o pertosse""  link"
0,"user user user user l'immunità di gregge si raggiunge con il vaccino. la via ""naturale"" comporta un numero di vittime altissimo, vedi morbillo &amp; co."
2,"tutto corrono a vaccinarsi contro la meningite quando il superbatterio new delhi continua imperterrito a mietere vittime...eppure se ne parla molto poco! sapete perch? perch non esiste, al momento, nessun vaccino in commercio... tranquilli si stanno organizzando... link"
2,"user user stanno studiando anche una cura contro il vaccino?"
1,"user novax, novacis è sì neodesinenza ma anche nome scientifico della marmotta malarica #letarghi"
2,"user mentre nel resto del mondo cercano (inutilmente) di trovare un vaccino, qui in svezia tegnell ha trovato la soluzione per debellare definitivamente il corona virus. sparpagliamoci e prendiamolo a morsi!
ps: grazie per il video, lo faccio girare su facebook."
1,"coronavirus, negli usa al via test sull'uomo per un vaccino link di user"
1,"@_sazed se ne è parlato da subito perché quel vaccino ha effetti immunostimolanti. è già stato utilizzato in contesti diversi, come il cancro della vescica.
al momento l'oms non lo raccomanda perché non ci sono dati chiari.
link"
2,"user user user io vivo normalmente senza il vaccino, mi disturba che vogliono costringermi a vaccinarmi, solo business,troppi interessi,poca sperimentazione,troppa fretta,troppo denaro"
0,"""non vender il vaccino anti-coronavirus a trump. deve essere bene di tutti"" link"
0,"user user gli importa, basterebbe informarsi invece che sputare sentenze. detto ciò mi scusi, non mi ero reso conto di parlare con una no vax e no ius soli, quindi una persona priva di ogni concetto di empatia o logica. a mai più."
1,"virus, garattini: `il vaccino potrebbe arrivare entro fine anno` - link link"
2,"user user lo fanno apposta perch quando il bambino  nel grembo non puoi vedere subito come sta dopo il vaccino. qui abbiamo a che fare con criminali immondi al livello dei peggiori della storia. link"
2,"link altro giro, altra corsa...muore bimba di due anni e mezzo nel sonno! loro la chiamano morte in culla...io invece omicidio causato da vaccino esavalente..."
0,"user_s user è morto ciò che si vuol far morire.essendo una pandemia mondiale capisco finché non ci sia un vaccino(un anno?).ed è così link nel frattempo essendo pandemia ,basta che gli stati(banche centrali)emettano soldi"
2,"user user la carta d'identit� � documento obbligatorio e di diritto: con o senza vaccino va pretesa, chiedendola nei comuni o nei tribunali. l'insistenza al vaccinismo di massa presagisce qualcosa di pi� tetro e oscuro: non riusciranno ad o"
2,"user_porta user user non mi fido: e se mettono un veleno nel vaccino per eliminare i pensionati e i pensionandi? preferisco la cicuta."
1,"coronavirus: al via sperimentazione vaccino di 'takis' sui topi. in autunno sull' uomo link"
1,"se #trump non alza praticamente un dito per arginare la pandemia le cose sono due:
- o è completamente irresponsabile 
- o ha già il vaccino in tasca.."
0,"desidererei che si trovasse immediatamente un vaccino contro il coronavirus per due motivi . il primo perché salverebbe tante vite umane , il secondo per il piacere di vedere gli antivaccinisti implorare la vaccinazione in ginocchio sui ceci . link"
0,"user prevedo lo stesso scenario qua dopo il 4 maggio
senza vaccino l'unico contenimento è l'isolamento sociale"
0,"#coronaviriusitalia da cittadino incazzato non comprendo come con i mega computer e le risorse a livello mondiale disponibili in termini di scienziati e di soldi non si possa creare immediatamente un vaccino. per me incomprensibile. e intanto si crepa."
0,"user paragonare un'app, di cui si discute la questione conservazione dati, ai vaccini obbligatori che salvano la vita a milioni di persone è proprio da individuo piccolo piccolo. si rassegni le idee #novax rimarranno delle vaccate abissali e il coronavirus lo sta dimostrando."
2,"breve storia triste. madre di bambino convinta che il vaccino antinfluenzale sia indispensabile ogni anno. faticosamente riesce a prendere appuntamento per lei e il figlio circa un mese fa. oggi la madre ha preso l'influenza. eh va beh, sar� per l'anno prossimo."
2,"meningite da #vaccino ecco creato il caso e la paura. link"
0,"#coronavirus, #arcuri: ""l'emergenza finisce solo con il vaccino. #immuni scaricata da 2 milioni di utenti"" link"
2,"errata corrige: l'amica che mi ha passato il servizio mi fa presente che � del 2013...ovvero di un tempo quando parlare dei danni da vaccino era ancora consentito!"
0,"ne ho conosciuta una che non ha fatto i vaccini al figlio...però dice che gli vorrebbe fare quello per il tetano.....
ma vai a fan culo.....no vax....poveri imbecilli"
0,"user user user ma quale complotto mondiale? ma le hai viste le coperture? i dati, non le chiacchiere dei giornali. i no-vax sono un fenomeno esistente giusto sui media e gonfiatissimo cionondimeno è stato cavalcato per introdurre un nuovo concetto di libertà che per ora non fa paura. per ora..."
0,"atto di fiducia verso chi ... se non esiste un vaccino non so se è dura da capire che sarà così fino a che non si troverà vaccino ... forse l’atto di fiducia è per tutte le aziende e persone che lo hanno votato forse tra 1 mese richiuderà tutto creando più danni #coronavirus link"
0,"user user brava,svegliatevi dal medioevo,nn auguro il male a nessuno, lo preciso,però se uno di voi,o della vostra famiglia fosse colpito da questo maledetto virus,e ci fosse il vaccino, ma neanche morto ve lo farei fare,no vax dei miei coglioni,questo siete,siete solo cazzari e pericolosi"
2,"user_s facciano quello che vogliono con le loro vite. vaccino, app, microchip e cazzi vari. mi fanno già schifo come personaggi, figurati come esempio di vita! #noapp #novax #sivaff"
1,"user hanno preso gusto a tenerci al guinzaglio.
non a caso, intendono prolungare le misure come il distanziamento sociale, anche qualora queste precauzioni non avranno alcuna ragione di persistere.
fino al vaccino...
vaccino che ha utilità preventiva, non di cura delle malattie."
2,"link i danneggiati da vaccino esistono: 691 sono i soggetti riconosciuti e indennizzati dallo stato al 31 dicembre 2018, di cui 27 morti. nadia gatti, presidente del condav, ci fornisce i dati...buona lettura!"
2,"leggete questo post. ma soprattutto i commenti. ogni genitore ha scelto di postare e raccontare la storia del proprio figlio danneggiato da vaccino. esistono, e lo faranno ricordare a tutti. sempre. #vaccini link"
1,"la storia di moderna, l’azienda che ha sviluppato il primo vaccino in test per il coronavirus link via user"
0,"user user_chigi user non bisogna affrettare le cose, ma procedere per grado e con cura. la speranza la si dà mostrando il rallentamento dei contagi e dei morti, ma ciò non significa che già dalla prossima settimana possiamo sbloccare l’italia. non possiamo pretendere molto senza un vaccino sicuro."
0,"otto strategie per trovare il vaccino link"
0,"camper sul lungomare adriatico,
ma è mai possibile!?
può essere che responsabilità, paura, altruismo, dovere, pericolo siano diventati optionals?
non si rendono conto che questa pandemia è una cosa molto seria, soprattutto quando non abbiamo ancora un vaccino,  tanta tristezza!"
1,"ma secondo voi che cazzo doveva dire?? uscite vedetevi e moltiplicatevi! cazzo è una pandemia mondaliale causata da un virus per cui nn esiste  un vaccino...svegliaa #fase2"
0,"user eh, sarebbe bello. purtroppo prima che il vaccino diventi disponibile fanno in tempo a fare ammalare troppa gente"
1,"#coronavirusupdate #covid_19 #coronavirus #speranza: “vaccino lo paga lo stato”
link"
0,"user user invece andare avanti senza vaccino è diverso. spiegami?"
2,"user no #app 
#novax 
vaccini i suoi figli 
demone 
infame 
maledetto! !!!karma 
cecità 
dissenso 
merda 
venduto"
1,"user appunto parlo di comunicazione fatta a cazzo... parlassero si sperimentazione, di risultati positivi per gli agenti...parlano di vaccino come fosse sprite, poi la gente pensa che è pronto il vaccino....aricome cazzo si fa?!"
2,"user user_2018 verissimo. quando ci chiameranno per il vaccino li mandiamo tutti bellamente a fare in culo."
0,"user secondo me anche a settembre non si gioca. basterebbe un positivo per dover fermare tutto il campionato. finché saremo a contagi zero (difficile) o con un vaccino gli sport di squadra non ricominciano, figurarsi poi con il pubblico"
0,"user user elementare.
trattasi della tipica espressione di incapaci.
incapaci, come, tutto il mondo che gira intorno al user
a pensare che, questi signori, da sempre alla guida dei movimenti #novax oggi si trovano a gestire la tragedia del coronavirus che solo un vaccino può salvare"
1,"al supermercato c'erano due che si stavano per menare per accaparrarsi gli ultimi 2 pacchi di farina sullo scaffale.
cambiare ""farina"" con ""vaccino"" e avrete la prospettiva del futuro prossimo."
2,"user un vaccino per un virus che è passato dai pipistrelli all'uomo funziona sui machachi! allora sarà un successone! #fase2 #torniamoliberi #restiamologici"
2,"covid-19, nuovi studi confermano che chi non ha più sintomi non contagia – ed ora come faranno tutti quelli che speravano nella continuità del virus per testare il vaccino???  link"
2,"per chi ancora non l'avesse capito.  l'obiettivo delle case farmaceutiche  quello di entrare nel mercato delle persone sane.  le persone sane sono tutti gli abitanti della terra, 7 miliardi di potenziali clienti, le persone malate solo una microscopica percentuale di essi. link"
0,"user user grazie per la dritta che quando serve un vaccino, chi ci guadagna è chi produce il vaccino, cioè le case farmaceutiche.
e io che ho sempre pensato che a produrre i vaccini fosse la centrale del latte.

ps penso al tuo stipendio con tanta gente che ora è in difficoltà e mi incazzo"
0,"user inizia ad aprire gli occhi, chi potrebbe prendere il posto di conte? salvini magari? e vediamo cosa farebbe? sarebbe contro il vaccino perché altrimenti ci iniettano mercurio nelle vene con un cip collegato ai satelliti?"
1,"coronavirus, professor de donno: ""plasma unico farmaco, è molto più potente di un vaccino"". e difende ricciardi da attacchi politici - il fatto quotidiano link"
0,"quelli che usano la tragedia di bergamo per diffondere bufale no vax sul coronavirus: di andrea rossetti il servizio di tg leonardo (rai3) del novembre 2015 sulla presunta correlazione tra un supervirus creato in laboratorio e il covi-19 è soltanto… link link"
1,"vaccino si o vaccino no nei pazienti oncologici?  #vaccino #influenza #tumori #oncologia link"
0,"covid19, “gli anticorpi funzionano”. le ultime novità dal vaccino made in italy - secolo trentino link"
2,"user user_ita anche questi pare vorrebbero ringraziare #billgates  per il #vaccino #coronavirus #covid__19 
link"
0,"user user se i medici lo riterranno giusto (ed è una scelta che condivido) allora sì, deve decidere chi ha competenza in merito. di certo non mi fido di un novax"
1,"vaccino pomezia-oxford, la gran bretagna prenota 30 milioni di dosi link"
2,"creare lepidemia, portare la popolazione allincubo malattia e annunciare la lieta novella: abemus vaccinum! ruba galline, ladri di vite umane, con quale coraggio iniettate farmaci ai vs simili? link"
0,"dedicata a tutti gli #antivax 
questo è un mondo senza #vaccini

#covid #coronavirus #covi̇d19 link"
2,"user user_semenov user user_vitruviano user_g user__bru user user_data24 user user_arnese user user user user eh beh... è giusto! un vaccino già pronto e prodotto per fine anno? ma cosa ci vogliono iniettare? ma questi sono tutti matti."
0,"dopo sperimentazione in cina e i promettenti riscontri dell'quipe del prof. #ascierto all'ospedale cotugno di #napoli, la #roche cede gratis il farmaco #tocilizumab (e non solo). dedico questa notizia a #novax e complottisti delle lobby farmaceutiche.   link"
2,"siete contenti?
il vostro presidente del consiglio ha trovato il vaccino ed ha trovato anche i soldi..sveglia! a questi di noi non interessa niente!"
1,"user_maggiore si si! ma pure se hai un negozio tuo, fra i documenti devi avere il certificato del vaccino."
0,"vaccino fatto..  adesso una bella passeggiata zona zattere... link"
2,"questo studio dimostra come le piccole mutazioni della bordetella pertussis abbiano portato nel tempo (e in corrispondenza dell'inizio della somministrazione delle dosi massicce del vaccino a favorire l'insorgenza di ceppi di bordetella resistenti.. link"
2,"user esempio di presa in giro,-per il coronavirus può essere utile iniettarsi del disinfettante- tutta la stampa indignata e poi ti accorgi che gli ingredienti comuni per il vaccino sono: 
 thimerosal - disinfettante 
 formaldeide - disinfettante"
0,"user_gufo purtroppo penso che non sia così facile, se non si trova una cura efficace, e, al più presto il vaccino passeremo dei brutti periodi."
0,"un medico no vax non è un medico."
1,"coronavirus, il vaccino-cerotto supera il primo test sui topi link"
1,"user influenza ha il vaccino. scommettiamo che a fine anno in italia ci saranno più morti per l'influenza che per il corona virus?"
0,"user user il mio li fa, è dal 2000 che mi vaccino ogni anno per l'influenza."
2,"user salvini chiami tarro in tv e finiamola con questa farsa
avanti. vogliono vendere vaccino che non può funzionare contro questo virus.
chiami tarro e fate uno show in streaming.
forse dell'ordine stanno delirando....elicotteri x scovare gente che prende il sole quando fino"
1,"inovio: il vaccino per il coronavirus finanziato da bill gates link"
0,"dove sono tutti i #novax ??ho voglia di insultarli!!!! mi devo sfogare"
0,"nicola zingaretti : ordinanza regione lazio vaccinazione obbligatoria - firma la petizione! link via user firmiamo brava gente"
0,"user user user tu non sei una pecora , sei un asino calzato e vestito .  no vax, no mask  e tutti gli irresponsabili idioti che la pensano come te , estromessi dal ssnazionale . così vi curerete con le vostre stronzate , senza pesare sui fondi della collettività in cui non vi riconoscete ."
2,"user user no...il vaccino contro la tbc non è obbligatorio per nessuno in italia, tra l'altro è un vaccino particolarmente insidioso."
0,"una mia conoscente no-vax spera che trovino il vaccino per il coronavirus nel più breve tempo possibile."
2,"user user user_ghetto user cumunque, visto che mi avete tirato dentro vi pubblico anche lo studio del vaccino sulla sars link senza test sulle cavie sarebbe stata una catastrofe"
1,"user io mi immagino giggino e la taverna che si chiedono se “schadenfreude” sia un vaccino tedesco che si tiene in tasca fontana per tentare un golpe..."
2,"se combatterete per la vera chiesa cattolica contro l’impostura luterana massonica di bergoglio in accordo con il piano massonico della falsa pandemia covid-19, come pretesto per codificarvi con il falso vaccino vincerete perché cristo sarà con voi! link link"
0,"user user si potrebbe vedere il numero di vaccini fatti e i decessi. però non è solo una questione di causa effetto, poiché non basta la simultaneità, poiché il vaccino che hanno avuto non era per il covid e non sono morti dopo una settimana ma dopo mesi per il covid. sono virus diversi."
2,"morbillo samoa, bandiera rossa sulle porte di casa delle persone non vaccinate... cambiano i tempi, cambiano i colori, ma la caccia alle streghe  sempre la stessa rougeole aux samoa: drapeau rouge devant le domicile des habitants non vaccins link via user"
2,"user__marti uno dei principali medici inglesi, tesi sostenuta anche dal governo uk, ha detto che chi ha fatto il vaccino rischia molto di più"
0,"grande risultato di una eccellenza scientifica italiana. l�istituto spallanzani ha isolato il #coronavirus   adesso la via per il vaccino � pi� breve. in alto mare invece l�isolamento dell�#idioziavirus. si camuffa e si trasforma miliardi di miliardi di volte in un secondo."
2,"per tutti i fans del vaccino, ecco tutte le info per essere i primi a testare questa meravigliosa scoperta scientifica.  dove sono i #novax? sono impegnati a ordinare quintali di popcorn. ???????????? link"
0,"user user user speriamo nel vaccino anti covid a breve. obbligatorio. per tutti."
0,"user &gt; guardigione. se io (esempio), immodepressa, prendo il morbillo, la mia percentuale di sopravvivenza si abbassa molto. di conseguenza capisce bene che il vaccino è utile anche per gli altri e non solo per sé stessi."
2,"user_51 questo personaggio ha appena bocciato la cura con il plasma. sai perché? perche' non c'e' business in quanto e' a costo 0 ma ha proposto il vaccino x tutti gli over 65 del lazio"
2,"inchiodato bill gates, 2014 brevetta vaccino cov19. link di user"
0,"ho fatto il vaccino contro l’influenza.
visto quello che leggo in giro la domanda è: potrei essere positivo? oppure è un ‘influenza attenuata dal vaccino? aiutatemi a capire."
0,"emergenza - sospesi screening oncologici e vaccinazioni contro il papilloma virus. è gravissimo [leggi, di adriana bonifacino]  link #edicola"
2,"user user una vaccinazione adesso sarebbe il colpo di grazia"
0,"user user user user ah... una cosa è sicura, non può sostiituire il vaccino. può, come le altre terapie, aiutarci ad arrivare al vaccino con meno morti. senza illudersi, senza cure miracolose ma ""non cielo dicono!""."
1,"user_ user è lui che sta per scoprire il vaccino non lo sapevate?????"
0,"user_07 user certo sembrerebbe essere questo lo scenario. ma nessuno ha la palla di vetro per poter avere un'idea chiara del futuro anche se, e questo pare evidente , molti dovranno rinunciare al vecchio lavoro e adeguarsi ai nuovi tempi. me compreso. fino al vaccino quantomeno."
2,"con una copertura vaccinale sulla difterite all 99%, in grecia torna la difterite!   morto un bambino.  70 anni di pace ficchiateveli su per il culo.  la povert uccide, la povert porta malattie e nessun vaccino potr mitigare questo dato di fatto! link"
2,"""si parla di freevax: vogliamo dire i voti, e soprattutto la faccia, che hanno perso rispetto al tema delle vaccinazioni? se non ci credi pi, se non hai le palle, stattene a casa""  user   il pensiero va a tutti i bambini esclusi o danneggiati da #vaccino   #libertadiscelta link"
1,"user user_el user_gori esattamente, non fosse per il cts il 4/5 avremmo avuto più riaperture e libertà di circolare, con le precauzioni, ma liberi. ma d'altronde dopo aver visto rezza ridacchiare dicendo ""per me si sta chiusi fino al vaccino e ho risolto"" non alcuna fiducia in quel comitato"
2,"se sono sicuri,perch chiedere l'immunit?  fatevi una #domanda    s da un'epidemia hanno solo da guadagnare e nulla da perdere ,cosa succeder? link"
0,"coronavirus, dalla cina primi successi per il vaccino link"
0,"j&amp;j accelera su #vaccino, anticipati a luglio studi sull'uomo link link"
0,"user fino al vaccino non vanno presi mezzi pubblici se ci si tiene a non finire intubati."
2,"link capito? in provincia di brescia apre ambulatorio per vaccinarsi contro il meningococco c. oltre alla profilassi antibiotica contro il batterio,verr offerto, alla popolazione tra gli 11 e i 50 anni, il vaccino! oltre..."
2,"m5s: il vaccino anti-covid deve essere obbligatorio. i fedeli schiavetti di rockefeller e gates link"
1,"l'ipotesi del #complotto riguardo al #coronavirus si è spostata sugli interessi delle ditte farmaceutiche #globali, che si starebbero dando da fare per produrre un #vaccino. a pagamento.  #coronaviruswuhan #coronavirusitalia  #globalizzazione

link"
2,"giulio tarro: “coronavirus non è ebola, il vaccino non serve. sanità in crisi per colpa di chi ha dimezzato le terapie intensive” – business insider italia link"
0,"afv beltrame group propone il vaccino antinfluenzale ai propri dipendenti a titolo gratuito.  questa bella iniziativa di #welfare del gruppo siderurgico di #vicenza  la notizia pi letta della settimana su industria vicentina ?? link link"
0,"user_ il vaccino per l'influenza non è obbligatorio ma raccomandato alle fasce a rischio (anziani, immunodepressi, etc).
il 30% è un'ottima percentuale."
0,"user fino al vaccino sicuramente"
2,"user user abbiamo accolto, per evitare terrorismo.
abbiamo vaccinato sotto ricatto della istruzione pubblica, per istruire i nostri figli.(effetti collaterali compresi)
risultato?
siamo sotto attacco battereilogico, mentre i nostri figli sono obbligati ad andare a scuola, senza un vaccino!"
2,"user user user già mi fido poco di un solo parere medico (quindi ne ascolto più di uno) perché mai dovrei fidarmi di una che ha solo ma maturità classica?mistero della fede.
io ribadisco:incominciate a fare il vaccino voi, così poi potremmo discutere se si può o non si può fare.non siamo cavie"
0,"user stessa condizione ""clinica"", ma quando uscirà il vaccino per il #covid lo farò, non per me, ma per tutelare le persone vicino a me che, magari, non sono altrettanto sane.
è la ragione per cui in giappone, chiunque abbia un minimo di raffreddore, mette la mascherina. civiltà..."
2,"user user ancora insistete si questa strada? capisco la scienza, prima di oggi ci sono voluti anni per un vaccino, poi il test ed il codice etico, ora in 3 mesi lo vogliamo pronto ed efficace, mentre dopo 30 anni ancora non c'è quello contro l'hiv"
1,"user non è miseria, è m...a umana,  quale è il senso del tentativo?  immagino che nel momento che verrà individuato e testato il vaccino tutte le aziende farmaceutiche, in tutti i paesi, si dovranno rendere disoonibili a produrlo pagando le royalties a chi lo avrà scoperto."
1,"blog post: a pomezia sperimentazione vaccino - link"
0,"coronavirus video: vaccino, ci siamo! test sull`uomo già in settimana. ecco le parole dell`immunologo &amp;raquo; link link"
2,"user user voi siete tarati... fatevelo voi il vaccino"
2,"user user user state proteggendo temporaneamente e in totale non sicueezza, quel mese di intensiva che parli ce l’ha perché e allergico a qualcosa nel vaccino."
2,"user user user forza paolo. scarica l'app, vaccino, 5g e museruola. così ti voglio. il tempo stringe"
