2,0,"user user user user_s user user user user user_castellane da giornalista ho sempre dato spazio a chi ha avuto il coraggio di esprimere dubbi sui vaccini. non solo: da mesi tengo accesi i riflettori in prima persona sui problemi etici dei vaccini, ricevendo in cambio insulti e accuse di fare disinformazione. non ne accetterò altri."
2,0,"user_hawkin user user è proprio questo il punto: ci si sta affidando ad un unico miracolo, che tra l'altro è ancora in fase sperimentale.
ribadisco che non sono contro i vaccini, ma rimango perplesso nel constatare che non si vogliano considerare altre soluzioni."
2,0,"sto andando a fare il vaccino e sono in ansissima"
2,0,"user user_brigante07 tg e salotti televisivi nascondono la realtà. l'equazione no mask, no vax = perplessità sui vaccini covid e' falsa. ci sono molti non convinti di questi vaccini usciti fuori troppo in fretta e non dei vaccini in generale"
2,0,"user io sono vaccinata, ma mi chiedo la #terzadose  è necessaria per noi che abbiamo sviluppato gli anticorpi? non sarbbe meglio prima controllare se davvero la copertura del vaccino dopo tot mesi sia scesa, e poi decidere per la terza dose??"
2,0,"user user cosi per sprecare vaccini ed agire in modo anti scientifico"
2,0,"mi state mettendo ansia tutti a prenotarsi per il vaccino io avevo intenzione di farlo domattina....."
2,0,"user_orbit user_claudio user user user ma è cosa ben diversa dal fare open day e campagne pro vaccinazioni bambini."
2,0,"user anche secondo me è utile, ma al momento mi sembra un po’ un controsenso perché comunque molte persone di fascia d’età piccola sono in attesa del vaccino quindi non ha senso privarle di cose che potrebbero fare con una maggiore organizzazione"
2,0,"user user user io capisco checome molti inorridisci di fronte ai no-vax e agli anti-scienza: inorridisico anche io. ma ciò non significa che bisogna diventere ""fanatici"" dall'altro lato. purtroppo, ripeto, la medicina (anche in quest'anno di pandemia) ha sempre dimostrato questo limite"
2,0,"post vaccino sto ancora una m, ma almeno ho recuperato il braccio"
2,0,"user echecazzo!!! che domenica devo andare a fare il vaccino..."
2,0,"user user ok, green pass, ma chi paga il mio tampone, io? la colpa forse  non è mia, non me l'hanno fatto il vaccino perché? il governo vuole fare il green pass? va bene, però i tamponi lo devono regalare. altrimenti staranno aiutando un piccolo gruppo, cioè le aziende farmaceutiche."
2,0,"user_ si si, so chehai fatto il vaccino.
io me la sto facendo sotto, detto molto sinceramente.
se per il tampone sono svenuto rischiando un trauma cranico, chissà che fine farò col vaccino"
2,0,"user_mullet @___claudias___ il resto non lo commento perché appunto come già detto sono ignorante in materia per quanto riguarda l'ultima frase si sapevo che è vera questa cosa che malgrado il vaccino il virus si può comunque contrarre"
2,0,"io ho fatto la dose 1 #pfizer, e voglio anche la dose 2 uguale.
non voglio ""mescolamenti"" diversi sui vaccini #covid19.
se, in seconda dose, mi propongono un vaccino diverso, io lo rifiuto, e non lo faccio.
io non voglio mescolare vaccini diversi.
preferisco non farlo."
2,0,"user aspetto la possibilità di fare un vaccino tradizionale come quello russo o cinese"
2,0,"user xchè sono una piaga di merda e vivo male anche un raffreddore,e il vaccino mi aiuterebbe a gestire eventuali cavoli amari. non so se sia efficace o meno,ma visto che c'è l'ho fatto."
2,0,"user_claudio giusto,piuttosto,se veramente vogliono fare qualcosa,coinvolgano i medici di famiglia in modo da essere piu proattivi contattando le persone fragili che veramente beneficebbero del vaccino e lascino le dosi che vogliono iniettare inutilmente ai giovani ai fragili dei paesi poveri"
2,0,"user grazie per ciò che ha scritto. verissima la cosa della comunicazione pessima su az e vaccini in genere. io, 53 anni, fatta prima dose di az, tra poco farò la seconda. eppure un po' ho paura."
2,0,"user ammettiamo che li stiano proteggendo per esami e il nuovo anno. ma resta il punto che i ragazzi potranno tornare a casa senza grossi sintomi ma contagiosi per la famiglia. quindi vaccinare gli insegnanti non risolve il problema. ammesso che poi il vaccino blocchi il contagio. 1/"
2,0,"dico la verità: sono sempre stata pro vaccinazione ma ora che si sta avvicinando il mio turno e che continuo a leggere tutti i problemi seri a giovani donne (un'altra ragazza è morta!) mi sto letteralmente, scusate il francesismo, cagando sotto.

#astrazeneca #vaccinoanticovid"
2,0,"user user user li avrà fatti i vaccini ? pare ci siano parecchi effetti indesiderati , speriamo bene"
2,0,"user user quindi perché sospendere chi nn lo fa se poi anche chi è vaccinato può contrarre il virus e lo trasmette? tanto vale vaccinare gli ospiti così in caso di infezione restano asintomatici ed evitiamo lutti inutili."
