2,"user un vaccino contro il cancro (hpv) è efficacissimo e sicurissimo. il 50% dei genitori lo rifiuta per i figli adolescenti"
3,"user user_meluzzi vaccinatevi voi, io voglio una cura non un vaccino."
1,"user user user quando i no vax ti entrano nell'account"
2,"user giovanni caro, cosa vuoi che ti dicano parlando ogni giorno. che hanno scoperto il vaccino? ti do una notizia: domani diranno le stesse cose di ieri. e dopodomani le stesse cose di domani"
1,"user il bello se possimo dire cosi  
i #novax la stragrande maggioranza sta propri in quelle zone interessate da virus"
2,"a che punto siamo con la sperimentazione del vaccino anti covid-19? link"
2,"coronavirus, oms: per vaccino dovremo attendere almeno 18 mesi link"
3,"user user eh si, hanno proprio da parlare  sul vaccino hpv. visto le belle esperienze. link"
3,"zingaretti: 'la mascherina diventi la moda dell'estate, la metteremo fino al vaccino' link via user  maledetti"
1,"user io e te siamo più furbi appena esce ci si fa il vaccino
^  ^"
1,"user user come per pochi, il vaccino per la polio l'hanno fatto tutti. e sono ancora vivi."
1,"user user user peccato che a prescindere dalla cura, il vaccino serva."
2,"user user who e unicef  controllano i programmi di immunizzazione in moltissimi paesi per epatite, polio, rosolia ecc.  link     link"
2,"#coronavirus. test animali bypassati negli stati uniti per la #ricerca di un #vaccino? no! facciamo chiarezza.
#sperimentazioneanimale #covid19
link"
1,"user almeno per il covid possiamo trovare cura e vaccino"
1,"user user questo perché dipende dal vaccino. l'anno scorso ad esempio alcune regioni hanno comprato il vaccino trivalente che non dava sufficiente copertura. in sardegna avevamo il tetra che invece ha protetto."
1,"nicola zingaretti : ordinanza regione lazio vaccinazione obbligatoria - firma la petizione! link via user firmiamo brava gente"
3,"quando anche sui foglietti informativi del vaccino difterite tetano pertosse e polio (dtap)  scritto che pu causare morte infantile improvvisa (#sids) ma la #scienzah ancora non si sa spiegare il perch della morte in culla...  leggere i foglietti informativi, per esempio? no? link"
2,"il canada avvia i test clinici del vaccino contro coronavirus - link link"
3,"avete vaccinato le vs. ragazze? poi toccher anche ai ragazzi! vi obbligano facendovi credere che  giusto. questo  il risultato. link"
3,"questi bambini non festeggeranno nessun natale, il #vaccino li ha portati via. link"
1,"annunciati oggi i primi risultati promettenti di un candidato vaccino covid 19 link"
1,"user non è il virus che ha perso forza, è l’uomo che è più “forte” a combatterlo. col lockdown, le mascherine, il distanziamento, le diagnosi precoci, le terapie più mirate..forse un giorno muterà e si trasformerà in un virus del raffreddore.  un giorno. forse prima avremo un vaccino"
1,"user_____1 user_ronchetti user penso intendesse sul totale delle malattie. sono moltissime quelle senza un vaccino. attenzione, non si sta dicendo che siano inutili e non vadano fatti."
1,"user sterili polemiche a parte... dopo aver debellato i virus epatitici (hbv/vaccino, hcv/farmaci) anche il covid-19 non avrà scampo! per i no vax: il rischio dei virus è pandemico, quello per i vaccini è infinitesimo! link"
2,"il bundestag tedesco ieri ha approvato una legge che stabilisce l'obbligo del vaccino contro il morbillo come condizione per iscrivere i bambini all'asilo nido. il 65 per cento ha votato s�, in 105 si sono astenuti. unico ad aver votato contro � il partito alleato della lega: afd"
2,"milioni di #migranti senza identit�, senza storia sanitaria. senza alcun #vaccino, senza alcun obbligo... #meningite"
3,"oggi in tv la glaxo pubblicizzava il vaccino per la meningite b affermando che gli altri vaccini per la meningite non fanno un gran che.....se prima mi facevano schifo ora gli darei fuoco....(cit.)"
1,"user user user user mi sono spiegato? 
la mia domanda è semplice: lockdown fino al vaccino? 
o è il caso di progettare un futuro prossimo?"
1,"user user user user user_dibattista user spero ci toglieremo di torno tutti coloro che agiscono malamente (per incapacità o per altri motivi). voi affidatevi ai novax, mi raccomando."
1,"user ma poi quando qualcuno le fa notare che la maggior parte dei morti sono over 65 che non avevano indicazione nel fare il vaccino per la meningite ha risposto:gli hanno fatto l'antinfluenzale peccato che quest'ultimo lo fanno ogni anno in tutta italia (a chi vuole,mica è un obbligo link"
3,"user_2016 user si il vaccino potrebbe essere una scelta ... ma dovresti poi fare i conti con la malattia... se ti va male vai in ospedale in terapia intensiva !mettiamo il caso che ti va bene , guarisci ma ciò non ti immunizza... potresti riprenderlo .... allora .... è tua la scelta"
1,"i #novax oggi #coronvirusitalia link"
1,"user al di là di questo, ci sarà comunque timore... perchè non ci sarà ancora una cura certa nè un vaccino..."
1,"adnkronos: madre no vax non gli dà farmaco contro influenza, bimbo muore a 4 anni.
link"
3,"user user user user hanno secoli di esperienza. mica creano un virus antiuomo senza pensare prima al vaccino..."
1,"user user user_ composta da cellule t e cellule b specifiche per quel microorganismo. le cellule b produco gli anticorpi che permettono di renderci immuni. chi si vaccino non potrà mai essere contagioso perché per essere contagiosi bisogna avere il virus cosa che se ti"
2,"coronavirus, de donno:‘abbiamo il farmaco,il plasma è più potente del vaccino’ link"
3,"il fumetto dell’ue del 2012 dove era stato previsto tutto: dalla pandemia al vaccino

link"
2,"user guardo il giappone, nessun vaccino, non servirebbe! la scienza e gli scienziati (quelli veri e onesti) dovrebbero studiare la cura."
2,"insieme al vaccino, a un bambino verrebbe iniettato un po 'di colorante invisibile ad occhio nudo ma facilmente visibile con uno speciale filtro per telefono cellulare user user user user_gibilisco user  link"
1,"conte, mascherine finché manca vaccino link"
2,"user user user user non i tempi di somministrazione, i tempi di produzione. per produrre la quantità di vaccino necessaria per la popolazione servirà moltissimo tempo"
3,"#ivaccinisonosicuri la rivista #vaccines ha pubblicato un lavoro di ricercatori dell'universit di bari, dove si  monitorato in maniera attiva le reazioni avverse al #vaccino #mprv.  #aifa riporta 12,7 reazioni gravi su 100.000 dosi, lo studio ne ha riscontrate 3.800 su 100.000 link"
1,"user_argiola la situazione credo sia di non ritorno: quanto si può durare?! 1,2 ,3 mesi, non so la cosa qui è link vuole un vaccino e poi bloccare la cina con il suo schifo"
1,"siamo solo delle piadine

#coronavirus #vaccino link"
3,"user user user user prima cosa cercherei di capirci qualcosa, visto che le certezze sono assai poche. 
invocano il vaccino per una malattia della quale non sanno ancora un tubo."
1,"un batterio intestinale complice dell'infarto. lo hanno scoperto scienziati del policlinico universitario umberto i di roma. la scoperta potrebbe gettare le basi per un vaccino preventivo anti-infarto e per terapie mirate. #ansa #infarto #salute #cuore link"
1,"pensavo che quei dementi dei #novax fossero spariti ed invece eccoli spuntare come funghi alla notizia di #djokovic link"
1,"quanto vorrei che una onesta e capace equipe italiana trovasse il vaccino anti #covid?19  ed esigesse in cambio del lavoro svolto: niente! solo la salute della popolazione mondiale. avvoltoi siete avvoltoi. �ngopp �o sang da povera gente nun guardano �nfacc�a niente�."
3,"#vaccini. qualche domanda? link"
2,"le foche: “coronavirus in zona cesarini. andrà via prima del vaccino” link"
2,"la germania ha introdotto lobbligo del vaccino contro il morbillo per gli studenti e i bambini degli asili nido link"
1,"user il problema è che, in qualche modo, le misure di contenimento appaiono ormai come qualcosa ""di sinistra"" (esattamente come è andata per i vaccini).
basta guardare i profili: bandierina -&gt; ""basta con questa dittatura!"" -&gt; ""è un complotto per il vaccino!"" -&gt; ""w tarro e montagnier!"""
2,"ma secondo voi che cazzo doveva dire?? uscite vedetevi e moltiplicatevi! cazzo è una pandemia mondaliale causata da un virus per cui nn esiste  un vaccino...svegliaa #fase2"
3,"ditemi che questi #vaccini sono sicuri, ditemi che non hanno strappato questi bimbi alla loro gioia di essere tali rendendoli autistici. venitemi a dire che prima della vaccinazione stavano bene ed erano sani. ditemi che dal giorno successivo il buio  calato. diteci perch. link"
1,"coronavirus, bill gates: ""vaccino? se funziona lo pago io"" link"
3,"user qui la church of satan, ovviamente pro vaccini, che si lancia nella difesa totale del vaccino hpv ???? link"
2,"link la ministra interviene sulla polemica scatenata dai governatori della lega (una volta non strizzavano tutti l'occhio ai no vax?) #coronavirus"
1,"user user_daniele user se il plasma funziona, non c'é nessun motivo perché il vaccino non possa dare immunità contro  virus. e poi, il plasma é una cura mentre il vaccino evita che ti venga la malattia. meglio prevenire che curare, no?"
1,"riflessione triste: questa settimana 639.000 casi di influenza, dall�inizio della stagione sono pi� di 3.500.000, prevenibili con una vaccinazione che costa pochi euro e che e� gratuita per gli ultra65enni e per i soggetti a rischio ma che pochi fanno"
1,"user funzionano tranquilla non e' dei ventilatori che devi preoccuparti ma della capacita' della gente di saper reagire in attesa del vaccino santo"
1,"la buona notizia è che un vaccino c'è per il #coronavirus, la brutta notizia è che è riservato per i soldati usa.
#defendereurope20"
1,"ho appena letto un ""io non mi vaccino a pre-scindere"",e la ""fase 2"" ora mi angoscia più della quarantena..."
3,"guardacaso ha dimenticato di citare il fatto che la ragazza morta fosse stata vaccinata. guardacaso tra tutti i non vaccinati, poi muoiono spesso i vaccinati.  ma sar perch il #vaccino crea uno squilibrio nelle immunit antigeniche cit. alessio tomasello link"
3,"user user user user voi quanto siete affidabili ?

link link"
2,"coronavirus, la corsa al vaccino: 118 candidati, 10 in sperimentazione clinica link"
2,"di maio: «ora un’alleanza internazionale per mettere a punto il vaccino» link"
3,"user user con i soldi nostri! c'è la cura, la mallatia non dà l immunità, il vaccino non serve! date i soldi alle imprese e alla gente! prima del vaccino andrete in galera voi!"
1,"user che è come dire : chi ha attuato meglio il lockdown continui fino al vaccino."
3,"#dimartedì i karcerati vengono pagati per provare il vaccino ed anke per essere infettati. la libertà vale di più"
3,"user_orsa user user user_boccia lo dico dal primo giorno, l'influenza stagionale fa molto pi� vittime e contagia milioni di persone nonostante il vaccino,il terrorismo mediatico fa il resto !!"
3,"luogocomune:dove sono finiti i novax? tranquilli, sono tutti qui, a guardarvi sprofondare nel ridicolo   link 97"
1,"user in cina sono rimasti ""blindati"" circa 2 mesi e ora con estrema cautela iniziano ad uscire...se non abbiamo un vaccino, la trafila e' questa, non ci sono alternative."
3,"link il tribunale condanna il ministero della salute, che non paga... nonostante sia stato riconosciuto colpevole! oltre il danno da vaccino...la beffa!  #vaccini #stragedistato"
3,"user user user user user giusto che venga impiegata e che venga ulteriormente approfondita magari con tecniche, già in studio, che permettano di produrre più sacche da un unico prelievo, quello che non è giusto è zittire tutto perchè il vaccino è l'unica cosa importante... sappiamo per chi..."
1,"user user non si potrà ripartire normalmente fino al vaccino lo stanno dicendo in tutti i modi gli scienziati"
2,"non dite cazzate!!!!coronavirus, die welt: ""trump cerca di corrompere azienda tedesca per avere il vaccino"". ma società farmaceutica smentisce - il fatto quotidiano link"
1,"desiderio n5- #polmonite: vaccino accessibile per tutti i bambini nel mondo.molti muoiono ancora per una malattia prevenibile. nel 2020 vorremmo vedere cancellate questa terribile ingiustizia. #spazioallecure link link"
1,"user user user c) sapevate che per legge un donatore può donare ogni 30 giorni? 
d) sapevate che la donazione e’ volontaria e quindi non si può contare su disponibilità illimitata di plasma mentre sul vaccino si"
2,"ho la febbre no, mia madre non so che ha scritto sul gruppo di classe-1itori su questo fatto. litigano da ieri discutendo se il vaccino serve o meno. ammazzatemi che faccio prima."
3,"fa il richiamo vaccinale contro tre infezioni batteriche. muore a causa di un infezione batterica dopo aver fatto il vaccino.  colpa dell'infezione batterica spuntata dal nulla. come morire pugnalato,  colpa del coltello, ovvio ???? link"
2,"coronavirus, la rete dei no vax boicotta il vaccino per il covid19: &amp;laquo;&amp;egrave; tutta una truffa&amp;raquo; link"
2,"user user user user user user user user user user user user user user user user user user user_ user user user user user user user user user user user buongiorno lidia. saremo anche un popolo di adolescenti ma dobbiamo crescere e non è possibile rimanere a casa fino a quando si troverà il vaccino. non possiamo permetterci di vivere di rendita . non tutti almeno."
2,"vaccino, test positivi in usa oms, in 100 chiedono un’inchiesta link"
2,"coronavirus: vaccino anti covid-19, è una ragazza la prima persona italiana a testarlo. ecco dove e come link #meteo via user"
1,"user_grillo adesso vuoi un bel vaccino? ma dai? senza vergogna!"
1,"user user user lo sono pure io....e so cosa vuol dire respirare male per infiammazione o allergeni, pulisco casa di continuo il vaccino antinfluenzale lo evito ma questo ben venga per me a 60 anni meglio non rischiare, se sono stati così male a 18 e 38
poi ognuno è libero di pensarla come vuole"
3," user: il vaccino anti influenza � gratis eppure la maggior parte dei dipendenti della asl lo rifiutano: un perch� ci sar� e noi�"
1,"vaccino covid-19 sanofi link"
3,"#coronavirus, il terrore continuera' finche' non arrivera' il ""#vaccino miracoloso"". tanto i decessi da strumentalizzare non mancano... link"
2,"dicono che il corona calerà di vittime verso il venti aprile (mio compleanno) ma il vaccino è ancora lontano"
1,"user ma si figuri! l' unica speranza è un vaccino.. questi non ne vogliono sentir parlare di chiudere alcunché.. cmq, ho scoperto che lei è l' unica.. fino ad ora.. bocconiana di cui condivido ciò che scrive, dico l' ""unica"" perché con bifarini ci ho litigato, e mi ha bloccato.."
2,"user trovare una cura per guarire una volta infetti,  quale vantaggio porterebbe rispetto ad un vaccino?"
3,"invalida per colpa del vaccino contro l'influenza.  il giornale parla di ""incredibile vicenda"".  l'incredibile vicenda  cos incredibile, che  accaduta gi a centinaia di persone. link"
1,"sto pensando che israele in un colpo solo avrebbe la possibilità di asfaltare bds e no-vax...
#amisraelchai #istandwithisrael #pasqua2020 #iorestoacasa"
3,"user quindi il vaccino per chi l'ha già fatto non serve a nulla,contando poi anche che se te lo riprendi te lo riprendi in maniera più lieve...  alla 4° volte che lo fai non ti fa più una mazza? tutto sto panico istituzionale è solo per questa ""gara"" internazionale sul virus e basta"
3,"al cotugno, ospedale di napoli specializzato in malattie infettive, vi sono stati alcuni casi di meningite. stessa cosa a bergamo. questo per� � un ceppo contro cui non c'� vaccino che tenga perch� il ceppo � subsahariano. silenzio totale dei media, ovviamente."
1,"coronavirus, dalla cina primi successi per il vaccino link"
3,"tutto corrono a vaccinarsi contro la meningite quando il superbatterio new delhi continua imperterrito a mietere vittime...eppure se ne parla molto poco! sapete perch? perch non esiste, al momento, nessun vaccino in commercio... tranquilli si stanno organizzando... link"
3,"user user “c’è il rischio che il virus sparisca prima dell'arrivo del vaccino: siamo preoccupati""

link"
1,"user user per quello la gente fa il vaccino per l’influenza!!! cea gente non può permettersi di avere un’influenzaaaaaaaaa"
3,"il #coronavirus è una #pandemia mondiale, questo vuol dire che se trovano il vaccino obbligheranno 7,5 miliardi di persone a vaccinarsi?sarebbe l'affare mai visto sul pianeta, forse ci metto troppa fantasia,ma se fosse io non mi vaccino"
2,"user ti giuro che rula ha detto così.
che gli stati repubblicani americani sono no vax e contrari alla scienza.
e i poveri si ammalano.
giuro."
1,"user user user e per quello che non mette le pubblicazioni nel cv?  guardi, io parlo con tutti, ma non con i no vax. quindi mi scusi"
3,"user devono sparire i governatori che impongono mascherine all'aperto...ci vogliono malati e pronti per il colpo di grazia...il vaccino...venduti!"
1,"user user_stordita normale, senza vaccino, è impossibile"
1,"stanno andando veloci come razzi, tutti i gruppi, in tutto il mondo pfizer begins human trials of possible coronavirus vaccine - the new york times link"
3,"user user_inchieste user di come no ,ci fa crepare con il vaccino fatto da soros da gates e finanziato da conte ,ci vogliono morti"
1,"iniziamo male anche oggi: mi alzo e vedo che quell’ignorante della mia vecchia host mom americana scrive poemi su facebook su come il coronavirus sia stato creato in laboratorio e poi trasmesso intenzionalmente per obbligare i no-vax a vaccinarsi"
3,"user user user user le sfugge la differenza fra #vaccino e vaccino obbligatorio. quando sarà pronto ognuno deve decidere in accordo con il proprio medico di fiducia se farlo o meno. per esempio per questo medico è meno letale di polmoniti normali... link"
1,"orde di #novax contro il vaccino per il #covid19;
complottisti di ogni ordine e grado;
anti #5g che si improvvisano medici con il dottorato alla nasa;
fratelli d’italia e #lega che insieme arrivano al 40%.

insomma.
cazzo vi aspettavate di più dalla #finedelmondo?"
3,"user esempio di presa in giro,-per il coronavirus può essere utile iniettarsi del disinfettante- tutta la stampa indignata e poi ti accorgi che gli ingredienti comuni per il vaccino sono: 
 thimerosal - disinfettante 
 formaldeide - disinfettante"
2,"user il riferimento alla vaccinazione contro l'influenza non è per proteggersi dal coronavirus, vero? no perché, a me sembra scritto in maniera leggermente ambigua e la mamma dello scemo..."
2,"covid-19: parte negli usa sperimentazione #vaccino a mrna | #ecm link"
2,"vaccino, ecco perché non sarà per tutti. la sanofi ha già promesso le prime dosi agli usa link di user"
3,"hai gi avuto il morbillo ?  uguale ,o fai il #vaccino deciso dalla #scienza o sei fuori dallasilo.  complimenti anche al sindaco di pisa (user) che non ha ancora fatto niente per evitare schifezze come queste. user regionali 2020 ci ricorderemo #vaccini link"
2,"per trovare un vaccino contro il coronavirus serve un nuovo “progetto manhattan” link"
2,"coronavirus: il vaccino in un anno in poche settimane test sulluomo -  #coronavirus: #vaccino #poche  link"
2,"a fine aprile cominceranno i test sull'uomo del vaccino anti coronavirus
via user link"
3,"la smettiamo con sta storia del vaccino? 
tra l'altro fermate gates, grazie
link"
3,"user un virus muta, il vaccino non ti dà alcuna garanzia"
3,"dopo l'intervista di pregliasco che ha dichiarato pubblicamente l'importanza del vaccino antinfluenzale per prevenire il #coronarvirus, ho capito a cosa serve aver generato il panico a cui assistiamo da giorni: a smaltire le dosi di vaccino antinfluenzale! semplice...????"
1,"user_angela user ricordatelo, quando uscirà il vaccino per il covid, dille che se lo fa aiuti i suoi figli a menarla"
2,"user user quello senz’altro! 
non è cambiato molto rispetto a un mese fa’: non c’è un farmaco, il vaccino arriverà l’anno prossimo, gli ospedali sono pieni... per cui riaprire alla carlona è molto rischioso!"
2,"user hanno ricevuto il nulla osta da bruxelles a lasciare tutto aperto.
il progetto inizialmente era l'attacco biologico alla cina ma dai vertici è arrivato l'ordine di scremare la popolazione mondiale. siamo decisamente troppi 7 miliardi. il vaccino c'è ma è solo per gli eletti."
3,"stefano montanari: un altro eroe antivaccinista lascia | nextquotidiano link"
1,"emilia romagna ore 14 , vado senza appuntamento a asl per vaccino antinfluenzale. fatto. esco alle 14,30 e dopo alcune ore mi � arrivata la email con aggiornamento del mio libretto vaccinale, anche nel fascicolo sanitario online una sanit� proprio da cambiare, mi raccomando ????"
3,"un anno fa moriva il piccolo samuel di martino, a poche ore di distanza dalla somministrazione di un vaccino, antimeningococco b prodotto dalla glaxo. la procura nomina un perito per stabilire la verit sulla terribile scomparsa di un cucciolo di soli 5 mesi.  segue link"
1,"a questo punto cederei la parola a quei geni dei no vax."
1,"user user user fintanto che non si trova un vaccino o r0 va sotto 1, questa e' un'emergenza sanitaria di massimo livello. la gente non deve andare in panico, ma nemmeno perdere la propria attenzione 2/2"
3,"user ...ho letto un'intervista di un virologo di cui non ricordo il nome, che il vaccino antinfluenzale abbassa le difese immunitarie del 40%, perciò è più facile prendere il covid19, e non solo..."
1,"user vaccino, 5g, troika, contante, microchip.....questi sono dei pazzi"
3,"user user user user ma è quello che dico io solo che la cura non farebbe entrare tutti i soldi che porterebbe un vaccino"
1,"stamattina nella sala colazioni di un agriturismo nel padovano ho appreso “con certezza” che dietro il #coronavirus c’è bill gates che possiede 5 case farmaceutiche che ora svilupperanno il vaccino e sai che soldi, altro che microsoft. ora chiamo i miei direttori e sai che scoop."
2,"antidiplomatico:negli usa testato sull'uomo il primo vaccino contro il coronavirus link 96"
3,"coronavirus, “sul vaccino c’è troppo ottimismo’   link"
3,"user user user user user giusto, falso perché risulta letale probabilmente per il 98% e forse anche meno. tarro non ha detto che il vaccino non serve, ma che forse non sarà efficace. anche ilaria capua ha detto che non per forza il vaccino sarà necessario."
2,"creato un vaccino-cerotto contro il #coronavirus: bene i primi test sui topi. la university of pittsburgh school of medicine anticipa: il vaccino potrebbe entrare già entro un mese nei test clinici di fase i su individui.
#covid19 #covid19italia"
1,"user l’essere uniti credo sia una chimera. io ad esempio auspicherei una unità, uno scambio di informazioni tra questi ca. 40 team di scienziati che cercano un vaccino. ma ognuno farà per conto suo purtroppo"
3,"user vogliono mantenere il blocco per persuaderci che possiamo uscirne solo con un vaccino. l'italia è un laboratorio per prove tecniche di totalitarismo"
2,"la più recente variante di quella alternativa è rappresentata dalla teoria di lui montagnier. secondo questi, premio nobel 2008 per la medicina, il virus sarebbe sfuggito dal laboratorio cinese di wuhan durante un esperimento destinato a produrre un vaccino contro l’aids"
1,"un certo ""giornalismo"" � l'arma di distrazione di massa di certa ""politica"".  dove sono i demagoghi pro #novax #freevax? perch� cari accattoni di voti non andate in tv ora a dire:alla ""gggente"" va garantita la libert� di scelta se vaccinarsi o no? #coronavirusitalia #coronavirus"
3,"user_grillo caro beppe stai parlando di un bimbo danneggiato da vaccino? tu lo sapevi bene prima di venderti al patto della scienza di burioni..."
1,"user user i gruppi di pettegolezzi dei genitori nelle scuole, comunque gestiti (e wa è il peggio) andrebbero perseguiti per legge. come i no vax."
3,"user non ha una bella cera il caro e vecchio bill!

ne vedremo delle belle con questo vaccino della vergogna!

appuntamento in tribunale!"
2,"italiani se pensate che #trump sia una merda a chiedere il vaccino in esclusiva per gli americani, ricordatevi che salvini è il suo equivalente italiano e che almeno il 30% di voi lo voterebbe.

la sagra degli stronzi."
2,"user e se magari, prima del vaccino, arrivasse una cura? non é la stessa cosa, ma sarebbe una gran cosa. ed é meno complessa."
2,"user aspetta silvia, non è un vaccino ma un farmaco"
1,"user nel senso che infierire non è nella mia natura.

dato che non è medico, sul web troverà qualcosa sulla fake della ruggine.

e magari scoprirà pure che i novax sono solo un mezzo per taluni di ottenere cuoricini a prezzo di saldo. 

ma non vorrei farla pensare troppo."
1,"standing ovation per user, ordinario di microbiologia al user e docente della scuola di igiene a user per l'intervista su user e per il contributo alla lotta contro la vaccine hesitancy e le fake news in italia. link"
1,"a tutti quelli che vogliono tornare in chiesa per la messa propongo di curarsi non con il futuro vaccino per #covid19 ma di affidarsi al cuore immacolato di maria #asteroide #sciacalli"
2,"user user ennesima menzogna del governo conte: solo propaganda politica. non esiste nessun vaccino pronto per il prossimo autunno né alcun accordo con l'italia: link"
3,"user user l’australia ha vaccinazioni obbligatorie vietnam e thailandia ha vaccinazioni consigliate . io sono contrario al vaccino covid . questo cercavo di far capire e non accetterò nessun tipo di imposizione ."
1,"user bisogna avere il coraggio di trovare una strategia sociale ed economica per stare tutti a casa fino al vaccino senza dire cazzate e prendere tempo. nella mia regione ci sono stati più di tremila morti non penso che la gente è cogliona sa che mostro è ma vuole risposte economiche"
1,"anche voi quando partono i complotti sulle nanotecnologie attivabili in seguito al vaccino antikovid!!!# iniziate a grattarvi il cuoio capelluto come giucas link"
1,"user niente fretta , ma neanche coma, la gente deve poter ripartire con tutte le cautele. non possiamo stare un anno in casa finché non si troverà un vaccino. bisogna conviverci con tutte le cautele , la gente ha bisogno di lavorare per mangiare. la gente non vive di o..m.s ."
3,"ieri � morto il padre di una mia carissima amica. aveva 73 anni. gli era stato somministrato il vaccino antinfluenzale e da l� � iniziato un calvario: polmonite, problemi neurologici e di deambulazione, che lo hanno portato su una sedia a rotelle. #lastragesilenziosa"
2,"gli usa (e bill gates) in pole nella corsa al vaccino per il coronavirus link"
2,"è più facile trovare il vaccino #covid19 che un acquirente per
#alitalia"
3,"user mia madre, 85 anni, consigliata dal medico e caldeggiata da mio fratello, ha voluto sottoporsi al vaccino antinfluenzale. ora ha avuto un netto aggravamento delle sue condizioni, con gravi difficolt� di deambulazione, problemi neurologici"
3,"user no no,
dovete stare buonetti e ammalati che poi arriva il vaccino e allora sarete miracolati.
maledetta big pharma e i suoi ignobili servi."
1,"user io faccio il vaccino dal 2001.
nel 2000 avevo avuto un’influenza terribile che non passava mai.
ma nessuno ricorda l’asiatica del 1957?"
2,"coronavirus: il vaccino australiano supera i test di laboratorio link"
1,"vaccino contro il covid-19 l'immunologo svizzero esce allo scopero: ""possibilità di successo"" link"
3,"user più fanno scena più il prezzo del vaccino aumenta. i governi speculano su queste situazioni e poni dicono a noi di non farlo."
2,"coronavirus, professor de donno: ""plasma unico farmaco, è molto più potente di un vaccino"". e difende ricciardi da attacchi politici - il fatto quotidiano link"
3,"malattia potenzialmente letale:  - no cura - no vaccino  no obbligo ma fiducia.   malattie esantematiche:  - curabili - potenzialmente innocue  obbligo, sanzione,  nas, esclusioni, ghettizzazione sociale, derisione, persecuzione ed emarginazione consentite.  #vaccini link"
1,"#coronarovirus #governo corretto con attivazione #emergenzasanitaria prevenzione della diffusione è la priorità #novax  #5stelle e  #salvini  dimostrano incompetenza e sciacallaggio politico.cura delle virosi con antivirali vaccini assistenza alle complicazioni respiratorie #la7"
3,"jerome mor 12 ore dopo il vaccino esavalente, aveva due mesi. da una parte abbiamo la prova scientifica (la loro) che non ci sia alcun nesso causale tra le due cose. dall'altra abbiamo la prova scientifica che non fornisce spiegazioni sulla sua morte.  link"
1,"#gualtieri definisce l'intervista di bonomi (rilasciata l'indomani delle manifestazioni di fascisti e no vax) ""ingenerosa"". invece la parla più opportuna sarebbe stata ""pericolosa"". 
ecco un tema 'evaso' dal numero 1 di confindustria. #italia post #covidー19 link"
3,"#dovesonofinitiisivax  appello a tutti i #buriones  ok  il vostro momento, fatevi avanti. ????  un istituto di ricerca di seattle sar il primo nel paese a ospitare studi clinici per testare il vaccino contro il coronavirus su 45 persone. link"
3,"leggete questo post. ma soprattutto i commenti. ogni genitore ha scelto di postare e raccontare la storia del proprio figlio danneggiato da vaccino. esistono, e lo faranno ricordare a tutti. sempre. #vaccini link"
2,"user ammettiamo che sia corretto: non abbiamo una diagnostica e non abbiamo una cura preventiva (vaccino). 
allora dovremmo potenziare con tutte le nostre forze il ssn! ma siamo a livello di 30 posti in più di t.i. in toscana, cioè nulla! 
è assurdo!"
1,"virus sparito? come lo vede e quando? perché non ha ricordato il vaccino? è forse contrario?"
